n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[diagnostic]@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[replay]@fa1,recall[suspension]@fa1,event_recall@fa1,event_recall[diagnostic]@fa1,event_recall[dos]@fa1,event_recall[fuzzing]@fa1,event_recall[replay]@fa1,event_recall[suspension]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[diagnostic]@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[replay]@fa10,recall[suspension]@fa10,event_recall@fa10,event_recall[diagnostic]@fa10,event_recall[dos]@fa10,event_recall[fuzzing]@fa10,event_recall[replay]@fa10,event_recall[suspension]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[diagnostic]@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[replay]@fa100,recall[suspension]@fa100,event_recall@fa100,event_recall[diagnostic]@fa100,event_recall[dos]@fa100,event_recall[fuzzing]@fa100,event_recall[replay]@fa100,event_recall[suspension]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[diagnostic]@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[replay]@fpr0.001,recall[suspension]@fpr0.001,event_recall@fpr0.001,event_recall[diagnostic]@fpr0.001,event_recall[dos]@fpr0.001,event_recall[fuzzing]@fpr0.001,event_recall[replay]@fpr0.001,event_recall[suspension]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[diagnostic]@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[replay]@fpr0.01,recall[suspension]@fpr0.01,event_recall@fpr0.01,event_recall[diagnostic]@fpr0.01,event_recall[dos]@fpr0.01,event_recall[fuzzing]@fpr0.01,event_recall[replay]@fpr0.01,event_recall[suspension]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed
9085,864,0.09510181618051734,0.9811257135069628,0.888563185037295,8224,0.0455447607482506,False,0.7268518518518519,0.9968253968253968,0.0002432794063982484,0.9997812920737393,19.229563371179516,0.0,0.9968051118210862,0.15384615384615385,0.6666666666666666,0.0,0.5,0.0,1.0,0.5,1.0,0.0,True,0.7268518518518519,0.9968253968253968,0.0002432794063982484,0.9997812920737392,19.229563371179516,0.0,0.9968051118210862,0.15384615384615385,0.6666666666666666,0.0,0.5,0.0,1.0,0.5,1.0,0.0,True,0.7361111111111112,0.9906542056074766,0.0007298382191947452,0.9992719366884821,57.68869011353854,0.3,0.9984025559105432,0.38461538461538464,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.7337962962962963,0.9921752738654147,0.000608198515995621,0.9995063757346362,48.07390842794879,0.2,0.9984025559105432,0.3076923076923077,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.7534722222222222,0.8147684605757196,0.01800267607347038,0.9333431704102242,1422.9876894672843,1.0,1.0,0.7692307692307693,1.0,0.009433962264150943,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,LightGBM,fleet,150000,75000,40.03,C_feature_ablation,CIDv2_RenaultClio,FS-B,0
9085,864,0.09510181618051734,0.9830818742200418,0.88714373785511,8224,0.0455447607482506,False,0.7256944444444444,1.0,0.0,93750.00000000001,0.0,0.0,0.9984025559105432,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7256944444444444,1.0,0.0,93750.00000000001,0.0,0.0,0.9984025559105432,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7256944444444444,1.0,0.0,93750.00000000001,0.0,0.0,0.9984025559105432,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7256944444444444,1.0,0.0,93750.00000000001,0.0,0.0,0.9984025559105432,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7303240740740741,0.7987341772151899,0.019340712808660745,46875.0,1528.7502880087713,0.0,1.0,0.15384615384615385,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,Rule:Combined,fleet,150000,75000,0.12,C_feature_ablation,CIDv2_RenaultClio,FS-B,0
9085,864,0.09510181618051734,0.9827864333436952,0.9757706741377602,8224,0.0455447607482506,False,0.8460648148148148,1.0,0.0,1804.848851533024,0.0,0.0,0.8993610223642172,0.0,0.0,0.7924528301886793,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.8460648148148148,1.0,0.0,1804.8488515330237,0.0,0.0,0.8993610223642172,0.0,0.0,0.7924528301886793,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9664351851851852,0.9928656361474435,0.0007298382191947452,17.60888151021814,57.68869011353854,0.0,0.9984025559105432,0.0,0.0,0.9905660377358491,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9664351851851852,0.9940476190476191,0.000608198515995621,17.847707355034263,48.07390842794879,0.0,0.9984025559105432,0.0,0.0,0.9905660377358491,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9675925925925926,0.8903088391906283,0.012528889429509792,5.216498643254983,990.322513615745,0.0,0.9984025559105432,0.0,0.0,0.9952830188679245,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,Rule:Staleness,fleet,150000,75000,0.07,C_feature_ablation,CIDv2_RenaultClio,FS-B,0
9085,864,0.09510181618051734,0.9248403197322124,0.8241065929287424,8224,0.0455447607482506,False,0.7256944444444444,0.9874015748031496,0.0009731176255929935,0.9930436611175538,76.91825348471806,0.0,0.9984025559105432,0.0,0.0,0.009433962264150943,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.7256944444444444,0.9874015748031496,0.0009731176255929935,0.9930436611175537,76.91825348471806,0.0,0.9984025559105432,0.0,0.0,0.009433962264150943,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.7314814814814815,0.9518072289156626,0.003892470502371974,0.9895684123039246,307.67301393887226,0.0,0.9984025559105432,0.0,0.0,0.0330188679245283,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.7291666666666666,0.9707241910631741,0.0023111543607833595,0.991142749786377,182.6808520262054,0.0,0.9984025559105432,0.0,0.0,0.02358490566037736,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.7546296296296297,0.6965811965811965,0.03454567570855127,0.9742936491966248,2730.597998707491,0.1,1.0,0.0,0.0,0.1179245283018868,0.5,1.0,1.0,0.0,0.0,1.0,LogReg,fleet,150000,75000,3.35,C_feature_ablation,CIDv2_RenaultClio,FS-A-rank,0
9085,864,0.09510181618051734,0.8898287808548118,0.7943022688949527,8224,0.0455447607482506,False,0.7233796296296297,1.0,0.0,0.714017635725748,0.0,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7233796296296297,1.0,0.0,0.7140176357257478,0.0,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7256944444444444,0.9587155963302753,0.003284271986376353,0.6776747693998683,259.59910551092344,0.0,1.0,0.0,0.0,0.0047169811320754715,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.7256944444444444,0.9646153846153847,0.0027977131735798565,0.6803641799890302,221.13997876856442,0.0,1.0,0.0,0.0,0.0047169811320754715,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.7326388888888888,0.7544696066746126,0.025057778859019584,0.6500144674903942,1980.64502723149,0.2,1.0,0.0,0.0,0.02358490566037736,0.5,1.0,1.0,0.0,0.0,1.0,RandomForest,fleet,150000,75000,225.44,C_feature_ablation,CIDv2_RenaultClio,FS-A-rank,0
9085,864,0.09510181618051734,0.8692811037226253,0.7887386788263792,8224,0.0455447607482506,False,0.7222222222222222,0.9984,0.0001216397031991242,0.9999597125714771,9.614781685589758,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,0.9984,0.0001216397031991242,0.999959712571477,9.614781685589758,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,0.9936305732484076,0.0004865588127964968,0.9999294264270837,38.45912674235903,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,0.9968051118210862,0.0002432794063982484,0.9999327144318927,19.229563371179516,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7326388888888888,0.8647540983606558,0.012042330616713295,0.9997364535938796,951.8633868733859,0.0,0.9984025559105432,0.07692307692307693,0.0,0.0330188679245283,0.5,0.0,1.0,0.5,0.0,1.0,HistGB,fleet,150000,75000,76.28,C_feature_ablation,CIDv2_RenaultClio,FS-A-rank,0
9085,864,0.09510181618051734,0.8755414656232683,0.792868612993744,8224,0.0455447607482506,False,0.7222222222222222,0.9889064976228209,0.0008514779223938694,0.999974012374878,67.3034717991283,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,0.9889064976228209,0.0008514779223938694,0.9999740123748779,67.3034717991283,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7233796296296297,0.9659969088098919,0.0026760734703807324,0.999958872795105,211.52519708297467,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,0.9811320754716981,0.0014596764383894903,0.9999681711196899,115.37738022707708,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7291666666666666,0.8235294117647058,0.016421359931881766,0.9998601675033569,1297.9955275546174,0.0,0.9984025559105432,0.0,0.0,0.02358490566037736,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,XGBoost,fleet,150000,75000,19.28,C_feature_ablation,CIDv2_RenaultClio,FS-A-rank,0
9085,864,0.09510181618051734,0.8635218016642114,0.7819815544774473,8224,0.0455447607482506,False,0.7222222222222222,1.0,0.0,0.9999684069811832,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,1.0,0.0,0.9999684069811831,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7233796296296297,0.9384384384384384,0.004987227831164092,0.9998747616540918,394.20604910918,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7233796296296297,0.9527439024390244,0.00377083079917285,0.9998870731859729,298.0582322532825,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7256944444444444,0.8217562254259502,0.01654299963508089,0.9997525028733613,1307.610309240207,0.0,0.9984025559105432,0.0,0.0,0.009433962264150943,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,LightGBM,fleet,150000,75000,42.09,C_feature_ablation,CIDv2_RenaultClio,FS-A-rank,0
9085,864,0.09510181618051734,0.21973100168042997,0.06891224658876485,8224,0.0455447607482506,False,0.0011574074074074073,0.1111111111111111,0.0009731176255929935,0.9999408721923829,76.91825348471806,0.0,0.001597444089456869,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.0011574074074074073,0.1111111111111111,0.0009731176255929935,0.9999408721923828,76.91825348471806,0.0,0.001597444089456869,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.008101851851851851,0.25,0.0025544337671816082,0.9999194145202637,201.9104153973849,0.0,0.001597444089456869,0.0,0.0,0.02830188679245283,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.006944444444444444,0.2727272727272727,0.001946235251185987,0.9999226331710815,153.83650696943613,0.0,0.001597444089456869,0.0,0.0,0.02358490566037736,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.03356481481481482,0.14215686274509803,0.021286948059846735,0.9998784065246582,1682.5867949782075,0.0,0.001597444089456869,0.07692307692307693,0.0,0.12735849056603774,0.5,0.0,1.0,0.5,0.0,1.0,LogReg,fleet,150000,75000,5.56,C_feature_ablation,CIDv2_RenaultClio,FS-A,0
9085,864,0.09510181618051734,0.8621933384241801,0.7891237090138479,8224,0.0455447607482506,False,0.7245370370370371,0.9873817034700315,0.0009731176255929935,0.7853249753835571,76.91825348471806,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7245370370370371,0.9873817034700315,0.0009731176255929935,0.785324975383557,76.91825348471806,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7245370370370371,0.9873817034700315,0.0009731176255929935,0.782545041296785,76.91825348471806,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7245370370370371,0.9873817034700315,0.0009731176255929935,0.782545041296785,76.91825348471806,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7303240740740741,0.8346560846560847,0.015204962899890524,0.755952462687416,1201.8477106987198,0.1,1.0,0.0,0.0,0.018867924528301886,0.5,1.0,1.0,0.0,0.0,1.0,RandomForest,fleet,150000,75000,149.25,C_feature_ablation,CIDv2_RenaultClio,FS-A,0
9085,864,0.09510181618051734,0.8643340000991139,0.7913287216093312,8224,0.0455447607482506,False,0.7222222222222222,1.0,0.0,0.999846229170059,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,1.0,0.0,0.999846229170059,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,0.9811320754716981,0.0014596764383894903,0.9997247417989036,115.37738022707708,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,0.985781990521327,0.0010947573287921177,0.999744906327021,86.53303517030781,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7268518518518519,0.8882602545968883,0.009609536552730811,0.9996023746440023,759.5677531615909,0.0,0.9968051118210862,0.0,0.0,0.018867924528301886,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,HistGB,fleet,150000,75000,79.91,C_feature_ablation,CIDv2_RenaultClio,FS-A,0
9085,864,0.09510181618051734,0.8660367447638613,0.7885077102210231,8224,0.0455447607482506,False,0.7222222222222222,1.0,0.0,0.9999300241470338,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,1.0,0.0,0.9999300241470337,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,0.9984,0.0001216397031991242,0.999906063079834,9.614781685589758,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,1.0,0.0,0.9999110698699951,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7233796296296297,0.884016973125884,0.009974455662328184,0.9998262524604797,788.41209821836,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,XGBoost,fleet,150000,75000,23.09,C_feature_ablation,CIDv2_RenaultClio,FS-A,0
9085,864,0.09510181618051734,0.8719017072357602,0.7991051096367052,8224,0.0455447607482506,False,0.7222222222222222,1.0,0.0,0.9998262233019524,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,1.0,0.0,0.9998262233019523,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,0.9811320754716981,0.0014596764383894903,0.9997054820902127,115.37738022707708,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,0.9811320754716981,0.0014596764383894903,0.999709506426877,115.37738022707708,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7256944444444444,0.8830985915492958,0.010096095365527307,0.9995499967725714,798.0268799039499,0.0,0.9984025559105432,0.0,0.0,0.009433962264150943,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,LightGBM,fleet,150000,75000,86.31,C_feature_ablation,CIDv2_RenaultClio,FS-A,0
