n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[diagnostic]@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[replay]@fa1,recall[suspension]@fa1,event_recall@fa1,event_recall[diagnostic]@fa1,event_recall[dos]@fa1,event_recall[fuzzing]@fa1,event_recall[replay]@fa1,event_recall[suspension]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[diagnostic]@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[replay]@fa10,recall[suspension]@fa10,event_recall@fa10,event_recall[diagnostic]@fa10,event_recall[dos]@fa10,event_recall[fuzzing]@fa10,event_recall[replay]@fa10,event_recall[suspension]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[diagnostic]@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[replay]@fa100,recall[suspension]@fa100,event_recall@fa100,event_recall[diagnostic]@fa100,event_recall[dos]@fa100,event_recall[fuzzing]@fa100,event_recall[replay]@fa100,event_recall[suspension]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[diagnostic]@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[replay]@fpr0.001,recall[suspension]@fpr0.001,event_recall@fpr0.001,event_recall[diagnostic]@fpr0.001,event_recall[dos]@fpr0.001,event_recall[fuzzing]@fpr0.001,event_recall[replay]@fpr0.001,event_recall[suspension]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[diagnostic]@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[replay]@fpr0.01,recall[suspension]@fpr0.01,event_recall@fpr0.01,event_recall[diagnostic]@fpr0.01,event_recall[dos]@fpr0.01,event_recall[fuzzing]@fpr0.01,event_recall[replay]@fpr0.01,event_recall[suspension]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed
59474,952,0.016006994653125734,0.9967421035944537,0.8964127497741162,58526,0.03288579995682486,False,0.680672268907563,0.9938650306748467,6.835036396568812e-05,0.99925111783154,7.482296632574741,0.9,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6817226890756303,0.9908396946564886,0.00010252554594853218,0.9987807594349253,11.223444948862111,1.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6817226890756303,0.9378612716763006,0.0007347664126311472,0.9811435500367323,80.43468880017845,1.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6817226890756303,0.9378612716763006,0.0007347664126311472,0.9811435500367323,80.43468880017845,1.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9621848739495799,0.5700062227753578,0.011807525375072622,0.2512443077512085,1292.5667432772864,1.0,1.0,0.7142857142857143,1.0,0.8929765886287625,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,LightGBM,fleet,150000,75000,30.22,C_feature_ablation,CIDv2_OpelAstra,FS-B,0
59474,952,0.016006994653125734,0.9951430586759156,0.8303927202148826,58526,0.03288579995682486,False,0.6649159663865546,0.9738461538461538,0.0002904890468541745,15625.000000000002,31.79976068844265,0.0,1.0,0.2857142857142857,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,True,0.6649159663865546,0.9738461538461538,0.0002904890468541745,15625.000000000002,31.79976068844265,0.0,1.0,0.2857142857142857,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,True,0.6649159663865546,0.9738461538461538,0.0002904890468541745,15625.000000000002,31.79976068844265,0.0,1.0,0.2857142857142857,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,True,0.6649159663865546,0.9738461538461538,0.0002904890468541745,15625.000000000002,31.79976068844265,0.0,1.0,0.2857142857142857,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,True,0.6649159663865546,0.9738461538461538,0.0002904890468541745,15625.000000000002,31.79976068844265,0.0,1.0,0.2857142857142857,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,Rule:Combined,fleet,150000,75000,0.24,C_feature_ablation,CIDv2_OpelAstra,FS-B,0
59474,952,0.016006994653125734,0.9841402206280824,0.9707563744479055,58526,0.03288579995682486,False,0.680672268907563,1.0,0.0,3491.557720546357,0.0,0.0,0.7987220447284346,0.0,0.0,0.49498327759197325,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.967436974789916,0.9946004319654428,8.543795495711015e-05,26.352091294127394,9.352870790718425,0.0,0.9984025559105432,0.0,0.0,0.9899665551839465,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9684873949579832,0.9201596806387226,0.0013670072793137624,14.666730870794371,149.6459326514948,0.0,0.9984025559105432,0.0,0.0,0.9933110367892977,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9684873949579832,0.9192422731804586,0.0013840948703051845,14.417879814015139,151.51650680963849,0.0,0.9984025559105432,0.0,0.0,0.9933110367892977,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9695378151260504,0.5947164948453608,0.010748094733604456,6.769397413194984,1176.591145472378,0.0,1.0,0.0,0.0,0.9933110367892977,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,Rule:Staleness,fleet,150000,75000,0.15,C_feature_ablation,CIDv2_OpelAstra,FS-B,0
59474,952,0.016006994653125734,0.8354347869320996,0.6734402235558684,58526,0.03288579995682486,False,0.657563025210084,1.0,0.0,0.9794563651084901,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,1.0,0.0,0.9754574298858643,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9542682926829268,0.0005126277297426609,0.9533825516700745,56.11722474431056,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9542682926829268,0.0005126277297426609,0.9526006579399109,56.11722474431056,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6596638655462185,0.48795648795648794,0.011260722463347117,0.8312413692474365,1232.7083702166885,0.1,1.0,0.0,0.0,0.0033444816053511705,0.5,1.0,1.0,0.0,0.0,1.0,LogReg,fleet,150000,75000,3.63,C_feature_ablation,CIDv2_OpelAstra,FS-A-rank,0
59474,952,0.016006994653125734,0.8439857531133161,0.6798951347932077,58526,0.03288579995682486,False,0.657563025210084,0.9952305246422893,5.126277297426609e-05,0.8045002200301765,5.611722474431056,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9858267716535433,0.00015378831892279827,0.7962756684647695,16.835167423293168,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.8804500703234881,0.0014524452342708726,0.7662774570556675,158.99880344221324,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.8755244755244755,0.0015207955982365607,0.7659544955201945,166.481100074788,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6617647058823529,0.5898876404494382,0.007484364854242849,0.7412070200873502,819.311481266934,0.0,1.0,0.0,0.0,0.013377926421404682,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,RandomForest,fleet,150000,75000,182.71,C_feature_ablation,CIDv2_OpelAstra,FS-A-rank,0
59474,952,0.016006994653125734,0.8473401979977939,0.6872902047665168,58526,0.03288579995682486,False,0.657563025210084,1.0,0.0,0.9957584185465282,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6586134453781513,0.9843014128728415,0.0001708759099142203,0.9941336226315897,18.70574158143685,0.0,1.0,0.0,0.0,0.0033444816053511705,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.6607142857142857,0.9063400576368876,0.0011106934144424318,0.9910982903230773,121.58732027933954,0.0,1.0,0.0,0.0,0.010033444816053512,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.6607142857142857,0.9050359712230216,0.001127781005433854,0.9910085357430691,123.45789443748322,0.0,1.0,0.0,0.0,0.010033444816053512,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.667016806722689,0.5720720720720721,0.008116605720925464,0.9839126333654074,888.5227251182505,0.0,1.0,0.0,0.0,0.030100334448160536,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,HistGB,fleet,150000,75000,68.79,C_feature_ablation,CIDv2_OpelAstra,FS-A-rank,0
59474,952,0.016006994653125734,0.8493300856619603,0.686468347955961,58526,0.03288579995682486,False,0.657563025210084,1.0,0.0,0.9965000152587892,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9968152866242038,3.417518198284406e-05,0.9947916269302368,3.7411483162873704,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6607142857142857,0.8934659090909091,0.0012815693243566522,0.9909159541130066,140.29306186077636,0.0,1.0,0.0,0.0,0.010033444816053512,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.6617647058823529,0.8737864077669902,0.0015549707802194046,0.9903743267059326,170.22224839107534,0.0,1.0,0.07142857142857142,0.0,0.010033444816053512,0.5,0.0,1.0,0.5,0.0,1.0,True,0.6649159663865546,0.5227085053674649,0.009876627593041932,0.9814251661300659,1081.19186340705,0.0,1.0,0.07142857142857142,0.0,0.020066889632107024,0.5,0.0,1.0,0.5,0.0,1.0,XGBoost,fleet,150000,75000,18.85,C_feature_ablation,CIDv2_OpelAstra,FS-A-rank,0
59474,952,0.016006994653125734,0.8453299649718744,0.6896559354183425,58526,0.03288579995682486,False,0.657563025210084,0.9968152866242038,3.417518198284406e-05,0.9977050326320469,3.7411483162873704,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9936507936507937,6.835036396568812e-05,0.9966752358437104,7.482296632574741,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6596638655462185,0.9443609022556391,0.0006322408666826151,0.9946608914892967,69.21124385131634,0.0,1.0,0.0,0.0,0.006688963210702341,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.6596638655462185,0.9373134328358209,0.0007176788216397252,0.994588372477947,78.56411464203478,0.0,1.0,0.0,0.0,0.006688963210702341,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.6680672268907563,0.5454545454545454,0.009056423225453676,0.9889251819627545,991.4043038161531,0.0,1.0,0.0,0.0,0.033444816053511704,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,LightGBM,fleet,150000,75000,43.31,C_feature_ablation,CIDv2_OpelAstra,FS-A-rank,0
59474,952,0.016006994653125734,0.8212642469584805,0.6742008144542316,58526,0.03288579995682486,False,0.657563025210084,0.9984051036682615,1.708759099142203e-05,0.9760581851005555,1.8705741581436852,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9889415481832543,0.0001196131369399542,0.9669349193572998,13.094019107005797,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.8816901408450705,0.0014353576432794505,0.9388464689254761,157.12822928406956,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.8804500703234881,0.0014524452342708726,0.9380055665969849,158.99880344221324,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6596638655462185,0.5118174409127955,0.010235467003861796,0.8876315355300903,1120.4739207280675,0.0,1.0,0.0,0.0,0.006688963210702341,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,LogReg,fleet,150000,75000,6.11,C_feature_ablation,CIDv2_OpelAstra,FS-A,0
59474,952,0.016006994653125734,0.8635155593285466,0.6926677324688328,58526,0.03288579995682486,False,0.657563025210084,0.9968152866242038,3.417518198284406e-05,0.8048601852049532,3.7411483162873704,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9952305246422893,5.126277297426609e-05,0.8029218941204034,5.611722474431056,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.990506329113924,0.00010252554594853218,0.7855057014720397,11.223444948862111,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9873817034700315,0.00013670072793137624,0.7850613338457546,14.964593265149482,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6638655462184874,0.7605294825511432,0.003400430607292984,0.7508478887110903,372.24425747059337,0.0,1.0,0.0,0.0,0.020066889632107024,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,RandomForest,fleet,150000,75000,157.13,C_feature_ablation,CIDv2_OpelAstra,FS-A,0
59474,952,0.016006994653125734,0.8551120005433567,0.681790206163045,58526,0.03288579995682486,False,0.657563025210084,0.9968152866242038,3.417518198284406e-05,0.9872404906957292,3.7411483162873704,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9968152866242038,3.417518198284406e-05,0.9872404906957291,3.7411483162873704,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9315476190476191,0.0007860291856054134,0.9744549408785774,86.04641127460951,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9178885630498533,0.0009569050955196336,0.973892038925775,104.75215285604638,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6607142857142857,0.6001908396946565,0.00715970062540583,0.9493043389275285,783.770572262204,0.0,1.0,0.0,0.0,0.010033444816053512,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,HistGB,fleet,150000,75000,73.89,C_feature_ablation,CIDv2_OpelAstra,FS-A,0
59474,952,0.016006994653125734,0.8452654557260517,0.6816423026070587,58526,0.03288579995682486,False,0.657563025210084,1.0,0.0,0.9944155216217042,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9889415481832543,0.0001196131369399542,0.9918854236602783,13.094019107005797,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9329359165424739,0.0007689415946139913,0.9878089427947998,84.17583711646583,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9287833827893175,0.0008202043675882574,0.9873954653739929,89.78755959089689,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6628151260504201,0.5015898251192369,0.010713919551621612,0.9737778306007385,1172.8499971560905,0.0,1.0,0.0,0.0,0.016722408026755852,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,XGBoost,fleet,150000,75000,66.43,C_feature_ablation,CIDv2_OpelAstra,FS-A,0
59474,952,0.016006994653125734,0.8523248744492842,0.6816439093168355,58526,0.03288579995682486,False,0.657563025210084,1.0,0.0,0.9972165778780026,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9889415481832543,0.0001196131369399542,0.9968893823293078,13.094019107005797,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9413533834586466,0.0006664160486654591,0.994731493175581,72.95239216760372,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9413533834586466,0.0006664160486654591,0.9947099440063183,72.95239216760372,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6596638655462185,0.6205533596837944,0.006561634940706059,0.987124647338141,718.3004767271751,0.0,1.0,0.0,0.0,0.006688963210702341,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,LightGBM,fleet,150000,75000,53.71,C_feature_ablation,CIDv2_OpelAstra,FS-A,0
