n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[diagnostic]@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[replay]@fa1,recall[suspension]@fa1,event_recall@fa1,event_recall[diagnostic]@fa1,event_recall[dos]@fa1,event_recall[fuzzing]@fa1,event_recall[replay]@fa1,event_recall[suspension]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[diagnostic]@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[replay]@fa10,recall[suspension]@fa10,event_recall@fa10,event_recall[diagnostic]@fa10,event_recall[dos]@fa10,event_recall[fuzzing]@fa10,event_recall[replay]@fa10,event_recall[suspension]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[diagnostic]@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[replay]@fa100,recall[suspension]@fa100,event_recall@fa100,event_recall[diagnostic]@fa100,event_recall[dos]@fa100,event_recall[fuzzing]@fa100,event_recall[replay]@fa100,event_recall[suspension]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[diagnostic]@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[replay]@fpr0.001,recall[suspension]@fpr0.001,event_recall@fpr0.001,event_recall[diagnostic]@fpr0.001,event_recall[dos]@fpr0.001,event_recall[fuzzing]@fpr0.001,event_recall[replay]@fpr0.001,event_recall[suspension]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[diagnostic]@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[replay]@fpr0.01,recall[suspension]@fpr0.01,event_recall@fpr0.01,event_recall[diagnostic]@fpr0.01,event_recall[dos]@fpr0.01,event_recall[fuzzing]@fpr0.01,event_recall[replay]@fpr0.01,event_recall[suspension]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,k,sources,recall[spoofing]@fa1,event_recall[spoofing]@fa1,recall[spoofing]@fa10,event_recall[spoofing]@fa10,recall[spoofing]@fa100,event_recall[spoofing]@fa100,recall[spoofing]@fpr0.001,event_recall[spoofing]@fpr0.001,recall[spoofing]@fpr0.01,event_recall[spoofing]@fpr0.01,recall[timing]@fa1,event_recall[timing]@fa1,recall[timing]@fa10,event_recall[timing]@fa10,recall[timing]@fa100,event_recall[timing]@fa100,recall[timing]@fpr0.001,event_recall[timing]@fpr0.001,recall[timing]@fpr0.01,event_recall[timing]@fpr0.01,recall[masquerade]@fa1,event_recall[masquerade]@fa1,recall[masquerade]@fa10,event_recall[masquerade]@fa10,recall[masquerade]@fa100,event_recall[masquerade]@fa100,recall[masquerade]@fpr0.001,event_recall[masquerade]@fpr0.001,recall[masquerade]@fpr0.01,event_recall[masquerade]@fpr0.01
5994,1058,0.1765098431765098,0.947439608845778,0.8482540410805204,4940,0.0504306446273316,False,0.6086956521739131,0.9877300613496932,0.0016207455429497,0.9864469766616822,115.69719161307196,0.8,0.9984051036682616,0.7692307692307693,,0.0,0.5,1.0,1.0,0.5,,0.0,False,0.6086956521739131,0.9877300613496932,0.0016207455429497,0.9864469766616822,115.69719161307196,0.8,0.9984051036682616,0.7692307692307693,,0.0,0.5,1.0,1.0,0.5,,0.0,True,0.6086956521739131,0.9847094801223242,0.0020259319286871,0.9861654043197632,144.62148951633995,0.8,0.9984051036682616,0.7692307692307693,,0.0,0.5,1.0,1.0,0.5,,0.0,True,0.6086956521739131,0.9847094801223242,0.0020259319286871,0.986446976661682,144.62148951633995,0.8,0.9984051036682616,0.7692307692307693,,0.0,0.5,1.0,1.0,0.5,,0.0,True,0.6398865784499055,0.9173441734417344,0.0123581847649918,0.95987468957901,882.1910860496737,1.0,1.0,0.8461538461538461,,0.0384615384615384,1.0,1.0,1.0,1.0,,1.0,XGBoost,fleet,40000,20000,5.41,B_fleet_size,CIDv2_Prototype,FS-B,0,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|CTT_Silverado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0758426966292134,1.0,,,,,,,,,,,,,,,,,,,,
5994,1058,0.1765098431765098,0.9041014206799778,0.7699821054468886,4940,0.0504306446273316,False,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,False,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,True,0.5916824196597353,0.9936507936507936,0.0008103727714748,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,,0.0192307692307692,0.3333333333333333,0.0,1.0,0.0,,1.0,True,0.5916824196597353,0.9936507936507936,0.0008103727714748,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,,0.0192307692307692,0.3333333333333333,0.0,1.0,0.0,,1.0,True,0.6049149338374291,0.9580838323353292,0.0056726094003241,984375.0,404.94017064575183,0.0,0.9968102073365231,0.0,,0.2884615384615384,0.3333333333333333,0.0,1.0,0.0,,1.0,Rule:Combined,fleet,40000,20000,0.04,B_fleet_size,CIDv2_Prototype,FS-B,0,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|CTT_Silverado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
5994,1058,0.1765098431765098,0.8080638218344144,0.7452374074979091,4940,0.0504306446273316,False,0.6068052930056711,1.0,0.0,0.9830121862506608,0.0,0.8,0.9984051036682616,0.4615384615384615,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,False,0.6068052930056711,1.0,0.0,0.9830121862506608,0.0,0.8,0.9984051036682616,0.4615384615384615,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.6096408317580341,0.9832317073170732,0.0022285251215559,0.9787759512929332,159.08363846797394,0.8,0.9984051036682616,0.6153846153846154,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.6096408317580341,0.9892638036809815,0.001418152350081,0.9797457309743932,101.23504266143796,0.8,0.9984051036682616,0.6153846153846154,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.6219281663516069,0.94,0.0085089141004862,0.9758133747599992,607.4102559686278,0.8,0.9984051036682616,0.7692307692307693,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,HistGB,fleet,40000,20000,9.46,B_fleet_size,CIDv2_Prototype,FS-B,1,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|CTT_Silverado,0.0056179775280898,1.0,0.0056179775280898,1.0,0.0084269662921348,1.0,0.0084269662921348,1.0,0.0393258426966292,1.0,,,,,,,,,,,,,,,,,,,,
5994,1058,0.1765098431765098,0.8768294663182115,0.8096036511280196,4940,0.0504306446273316,False,0.6086956521739131,0.9953632148377124,0.0006077795786061,0.988473117351532,43.386446854902,0.8,0.9984051036682616,0.6923076923076923,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,False,0.6086956521739131,0.9953632148377124,0.0006077795786061,0.988473117351532,43.386446854902,0.8,0.9984051036682616,0.6923076923076923,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.6096408317580341,0.9892638036809815,0.001418152350081,0.9846490025520324,101.23504266143796,0.8,0.9984051036682616,0.6923076923076923,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.6096408317580341,0.9923076923076924,0.0010129659643435,0.985044240951538,72.31074475816997,0.8,0.9984051036682616,0.6923076923076923,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.6304347826086957,0.9174690508940851,0.0121555915721231,0.9720473289489746,867.7289370980399,1.0,1.0,0.8461538461538461,,0.0,0.8333333333333334,1.0,1.0,1.0,,0.0,XGBoost,fleet,40000,20000,5.89,B_fleet_size,CIDv2_Prototype,FS-B,1,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|CTT_Silverado,0.0028089887640449,1.0,0.0028089887640449,1.0,0.0056179775280898,1.0,0.0056179775280898,1.0,0.0533707865168539,1.0,,,,,,,,,,,,,,,,,,,,
5994,1058,0.1765098431765098,0.9041014206799778,0.7699821054468886,4940,0.0504306446273316,False,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,False,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,True,0.5916824196597353,0.9936507936507936,0.0008103727714748,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,,0.0192307692307692,0.3333333333333333,0.0,1.0,0.0,,1.0,True,0.5916824196597353,0.9936507936507936,0.0008103727714748,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,,0.0192307692307692,0.3333333333333333,0.0,1.0,0.0,,1.0,True,0.6049149338374291,0.9580838323353292,0.0056726094003241,984375.0,404.94017064575183,0.0,0.9968102073365231,0.0,,0.2884615384615384,0.3333333333333333,0.0,1.0,0.0,,1.0,Rule:Combined,fleet,40000,20000,0.04,B_fleet_size,CIDv2_Prototype,FS-B,1,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|CTT_Silverado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
5994,1058,0.1765098431765098,0.9682304001617682,0.9617268193831524,4940,0.0504306446273316,False,0.8156899810964083,0.9942396313364056,0.0010129659643435,0.990058685228274,72.31074475816997,1.0,0.9968102073365231,0.7692307692307693,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,False,0.8156899810964083,0.9942396313364056,0.0010129659643435,0.990058685228274,72.31074475816997,1.0,0.9968102073365231,0.7692307692307693,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.8393194706994329,0.9921787709497206,0.001418152350081,0.9891599560363676,101.23504266143796,1.0,0.9968102073365231,0.7692307692307693,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.8156899810964083,0.9942396313364056,0.0010129659643435,0.9900586852282738,72.31074475816997,1.0,0.9968102073365231,0.7692307692307693,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.940453686200378,0.9422348484848484,0.0123581847649918,0.9608405939052328,882.1910860496737,1.0,0.9984051036682616,1.0,,0.0576923076923076,1.0,1.0,1.0,1.0,,1.0,HistGB,fleet,40000,20000,20.93,B_fleet_size,CIDv2_Prototype,FS-B,0,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|ROAD_ORNL,0.6123595505617978,1.0,0.6123595505617978,1.0,0.6825842696629213,1.0,0.6123595505617978,1.0,0.9634831460674156,1.0,,,,,,,,,,,,,,,,,,,,
5994,1058,0.1765098431765098,0.9657336018235686,0.9611373574884352,4940,0.0504306446273316,False,0.9120982986767486,1.0,0.0,0.9870622754096986,0.0,0.1,0.9968102073365231,0.2307692307692307,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,False,0.9120982986767486,1.0,0.0,0.9870622754096986,0.0,0.1,0.9968102073365231,0.2307692307692307,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.9196597353497163,0.9959058341862844,0.0008103727714748,0.9836207628250122,57.848595806535975,0.5,0.9968102073365231,0.4615384615384615,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.9196597353497163,0.9959058341862844,0.0008103727714748,0.9836207628250122,57.848595806535975,0.5,0.9968102073365231,0.4615384615384615,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.938563327032136,0.938563327032136,0.0131685575364667,0.9451417922973632,940.0396818562097,1.0,0.9984051036682616,0.7692307692307693,,0.0384615384615384,0.8333333333333334,1.0,1.0,0.5,,1.0,XGBoost,fleet,40000,20000,9.57,B_fleet_size,CIDv2_Prototype,FS-B,0,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|ROAD_ORNL,0.9438202247191012,1.0,0.9438202247191012,1.0,0.946629213483146,1.0,0.946629213483146,1.0,0.9691011235955056,1.0,,,,,,,,,,,,,,,,,,,,
5994,1058,0.1765098431765098,0.8580090757154719,0.7511191982466687,4940,0.0504306446273316,False,0.6143667296786389,1.0,0.0,9190.605887827533,0.0,1.0,1.0,1.0,,0.0,0.6666666666666666,1.0,1.0,1.0,,0.0,False,0.6143667296786389,1.0,0.0,9190.605887827533,0.0,1.0,1.0,1.0,,0.0,0.6666666666666666,1.0,1.0,1.0,,0.0,True,0.6143667296786389,1.0,0.0,2436.450559638241,0.0,1.0,1.0,1.0,,0.0,0.6666666666666666,1.0,1.0,1.0,,0.0,True,0.6143667296786389,1.0,0.0,2436.450559638241,0.0,1.0,1.0,1.0,,0.0,0.6666666666666666,1.0,1.0,1.0,,0.0,True,0.6200378071833649,0.8888888888888888,0.016612641815235,1004.5283695454548,1185.8962140339877,1.0,1.0,1.0,,0.1153846153846153,0.8333333333333334,1.0,1.0,1.0,,1.0,Rule:Combined,fleet,40000,20000,0.04,B_fleet_size,CIDv2_Prototype,FS-B,0,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|ROAD_ORNL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
5994,1058,0.1765098431765098,0.9639030823271332,0.9541299551505034,4940,0.0504306446273316,False,0.6436672967863895,1.0,0.0,0.997626191048445,0.0,0.4,0.9968102073365231,0.3846153846153846,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,False,0.6436672967863895,1.0,0.0,0.997626191048445,0.0,0.4,0.9968102073365231,0.3846153846153846,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.8393194706994329,0.9944008958566628,0.0010129659643435,0.9940226222698548,72.31074475816997,1.0,0.9968102073365231,0.7692307692307693,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.8119092627599244,0.9965197215777262,0.0006077795786061,0.994862024574942,43.386446854902,1.0,0.9968102073365231,0.7692307692307693,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.8960302457466919,0.9461077844311376,0.0109400324149108,0.9884865490734278,780.9560433882359,1.0,0.9968102073365231,0.7692307692307693,,0.0192307692307692,0.8333333333333334,1.0,1.0,0.5,,1.0,HistGB,fleet,40000,20000,35.52,B_fleet_size,CIDv2_Prototype,FS-B,1,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|ROAD_ORNL,0.1320224719101123,1.0,0.1320224719101123,1.0,0.6825842696629213,1.0,0.601123595505618,1.0,0.848314606741573,1.0,,,,,,,,,,,,,,,,,,,,
5994,1058,0.1765098431765098,0.9583045783763744,0.9572049403489756,4940,0.0504306446273316,False,0.9262759924385632,0.9979633401221996,0.0004051863857374,0.9273654222488404,28.924297903267988,0.7,0.9968102073365231,0.6153846153846154,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,False,0.9262759924385632,0.9979633401221996,0.0004051863857374,0.9273654222488404,28.924297903267988,0.7,0.9968102073365231,0.6153846153846154,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.9291115311909264,0.9929292929292928,0.001418152350081,0.91567862033844,101.23504266143796,0.8,0.9968102073365231,0.6923076923076923,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.9262759924385632,0.9979633401221996,0.0004051863857374,0.9273654222488404,28.924297903267988,0.7,0.9968102073365231,0.6153846153846154,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.938563327032136,0.9359095193213948,0.0137763371150729,0.7895911335945129,983.4261287111118,1.0,0.9984051036682616,0.7692307692307693,,0.0192307692307692,0.8333333333333334,1.0,1.0,0.5,,1.0,XGBoost,fleet,40000,20000,8.69,B_fleet_size,CIDv2_Prototype,FS-B,1,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|ROAD_ORNL,0.9550561797752808,1.0,0.9550561797752808,1.0,0.9578651685393258,1.0,0.9550561797752808,1.0,0.9719101123595506,1.0,,,,,,,,,,,,,,,,,,,,
5994,1058,0.1765098431765098,0.8575911554475739,0.7509341319599763,4940,0.0504306446273316,False,0.6143667296786389,1.0,0.0,9499.97082716831,0.0,1.0,1.0,1.0,,0.0,0.6666666666666666,1.0,1.0,1.0,,0.0,False,0.6143667296786389,1.0,0.0,9499.97082716831,0.0,1.0,1.0,1.0,,0.0,0.6666666666666666,1.0,1.0,1.0,,0.0,True,0.6143667296786389,1.0,0.0,2518.4664024609037,0.0,1.0,1.0,1.0,,0.0,0.6666666666666666,1.0,1.0,1.0,,0.0,True,0.6143667296786389,1.0,0.0,2518.4664024609037,0.0,1.0,1.0,1.0,,0.0,0.6666666666666666,1.0,1.0,1.0,,0.0,True,0.6200378071833649,0.8888888888888888,0.016612641815235,1038.3449401722496,1185.8962140339877,1.0,1.0,1.0,,0.1153846153846153,0.8333333333333334,1.0,1.0,1.0,,1.0,Rule:Combined,fleet,40000,20000,0.04,B_fleet_size,CIDv2_Prototype,FS-B,1,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|ROAD_ORNL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
5994,1058,0.1765098431765098,0.8475208567585701,0.767201356422101,4940,0.0504306446273316,False,0.5992438563327032,0.9968553459119496,0.0004051863857374,0.9967359390904154,28.924297903267988,0.5,0.9968102073365231,0.3076923076923077,,0.0,0.5,1.0,1.0,0.5,,0.0,False,0.5992438563327032,0.9968553459119496,0.0004051863857374,0.9967359390904154,28.924297903267988,0.5,0.9968102073365231,0.3076923076923077,,0.0,0.5,1.0,1.0,0.5,,0.0,True,0.5992438563327032,0.9937304075235108,0.0008103727714748,0.9967359390904152,57.848595806535975,0.5,0.9968102073365231,0.3076923076923077,,0.0,0.5,1.0,1.0,0.5,,0.0,True,0.5992438563327032,0.9968553459119496,0.0004051863857374,0.9967359390904154,28.924297903267988,0.5,0.9968102073365231,0.3076923076923077,,0.0,0.5,1.0,1.0,0.5,,0.0,True,0.6077504725897921,0.9525925925925924,0.006482982171799,0.9960458958623322,462.7887664522878,0.8,0.9968102073365231,0.3846153846153846,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,HistGB,fleet,40000,20000,11.39,B_fleet_size,CIDv2_Prototype,FS-B,0,4,CIDv2_OpelAstra|CTT_Forester|CTT_Impala|CTT_Silverado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140449438202247,1.0,,,,,,,,,,,,,,,,,,,,
5994,1058,0.1765098431765098,0.9366912548675984,0.9186520140674158,4940,0.0504306446273316,False,0.8298676748582231,1.0,0.0,0.9838560819625856,0.0,0.8,0.9984051036682616,0.6153846153846154,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,False,0.8298676748582231,1.0,0.0,0.9838560819625856,0.0,0.8,0.9984051036682616,0.6153846153846154,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.8468809073724007,0.9955555555555556,0.0008103727714748,0.9829950928688048,57.848595806535975,0.8,0.9984051036682616,0.6153846153846154,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.8412098298676749,0.9977578475336324,0.0004051863857374,0.9834240078926086,28.924297903267988,0.8,0.9984051036682616,0.6153846153846154,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.8572778827977315,0.9418483904465212,0.0113452188006482,0.9821260571479796,809.8803412915037,0.8,0.9984051036682616,0.6153846153846154,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,XGBoost,fleet,40000,20000,7.94,B_fleet_size,CIDv2_Prototype,FS-B,0,4,CIDv2_OpelAstra|CTT_Forester|CTT_Impala|CTT_Silverado,0.6629213483146067,1.0,0.6629213483146067,1.0,0.7134831460674157,1.0,0.6966292134831461,1.0,0.7443820224719101,1.0,,,,,,,,,,,,,,,,,,,,
5994,1058,0.1765098431765098,0.9041014206799778,0.7699821054468886,4940,0.0504306446273316,False,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,False,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,True,0.5916824196597353,0.9936507936507936,0.0008103727714748,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,,0.0192307692307692,0.3333333333333333,0.0,1.0,0.0,,1.0,True,0.5916824196597353,0.9936507936507936,0.0008103727714748,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,,0.0192307692307692,0.3333333333333333,0.0,1.0,0.0,,1.0,True,0.6049149338374291,0.9580838323353292,0.0056726094003241,984375.0,404.94017064575183,0.0,0.9968102073365231,0.0,,0.2884615384615384,0.3333333333333333,0.0,1.0,0.0,,1.0,Rule:Combined,fleet,40000,20000,0.05,B_fleet_size,CIDv2_Prototype,FS-B,0,4,CIDv2_OpelAstra|CTT_Forester|CTT_Impala|CTT_Silverado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
5994,1058,0.1765098431765098,0.9144099291345096,0.8409383244912476,4940,0.0504306446273316,False,0.6039697542533081,0.9984375,0.0002025931928687,0.9947998575255658,14.462148951633994,0.7,0.9984051036682616,0.4615384615384615,,0.0,0.5,1.0,1.0,0.5,,0.0,False,0.6039697542533081,0.9984375,0.0002025931928687,0.9947998575255658,14.462148951633994,0.7,0.9984051036682616,0.4615384615384615,,0.0,0.5,1.0,1.0,0.5,,0.0,True,0.6039697542533081,0.9906976744186048,0.0012155591572123,0.9947998575255655,86.772893709804,0.7,0.9984051036682616,0.4615384615384615,,0.0,0.5,1.0,1.0,0.5,,0.0,True,0.6039697542533081,0.9906976744186048,0.0012155591572123,0.9947998575255655,86.772893709804,0.7,0.9984051036682616,0.4615384615384615,,0.0,0.5,1.0,1.0,0.5,,0.0,True,0.6512287334593573,0.9503448275862068,0.0072933549432739,0.9883227225501908,520.6373622588238,0.7,0.9984051036682616,0.6153846153846154,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,HistGB,fleet,40000,20000,14.56,B_fleet_size,CIDv2_Prototype,FS-B,1,4,CIDv2_OpelAstra|CTT_Forester|CTT_Impala|CTT_Silverado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1348314606741573,1.0,,,,,,,,,,,,,,,,,,,,
5994,1058,0.1765098431765098,0.903524853474186,0.8508216910737426,4940,0.0504306446273316,False,0.6247637051039697,1.0,0.0,0.9964013099670412,0.0,0.8,0.9984051036682616,0.4615384615384615,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,False,0.6247637051039697,1.0,0.0,0.9964013099670412,0.0,0.8,0.9984051036682616,0.4615384615384615,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.6351606805293005,0.9926144756277696,0.0010129659643435,0.9952340722084044,72.31074475816997,0.8,0.9984051036682616,0.4615384615384615,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.6275992438563327,0.996996996996997,0.0004051863857374,0.9959802627563475,28.924297903267988,0.8,0.9984051036682616,0.4615384615384615,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,True,0.6691871455576559,0.9315789473684212,0.0105348460291734,0.990954339504242,752.0317454849677,0.8,0.9984051036682616,0.6153846153846154,,0.0,0.6666666666666666,1.0,1.0,0.5,,0.0,XGBoost,fleet,40000,20000,5.57,B_fleet_size,CIDv2_Prototype,FS-B,1,4,CIDv2_OpelAstra|CTT_Forester|CTT_Impala|CTT_Silverado,0.0589887640449438,1.0,0.0589887640449438,1.0,0.0898876404494382,1.0,0.0674157303370786,1.0,0.1853932584269663,1.0,,,,,,,,,,,,,,,,,,,,
5994,1058,0.1765098431765098,0.9041014206799778,0.7699821054468886,4940,0.0504306446273316,False,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,False,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,True,0.5916824196597353,0.9936507936507936,0.0008103727714748,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,,0.0192307692307692,0.3333333333333333,0.0,1.0,0.0,,1.0,True,0.5916824196597353,0.9936507936507936,0.0008103727714748,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,,0.0192307692307692,0.3333333333333333,0.0,1.0,0.0,,1.0,True,0.6049149338374291,0.9580838323353292,0.0056726094003241,984375.0,404.94017064575183,0.0,0.9968102073365231,0.0,,0.2884615384615384,0.3333333333333333,0.0,1.0,0.0,,1.0,Rule:Combined,fleet,40000,20000,0.05,B_fleet_size,CIDv2_Prototype,FS-B,1,4,CIDv2_OpelAstra|CTT_Forester|CTT_Impala|CTT_Silverado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
5994,1058,0.1765098431765098,0.9519277757182292,0.9366352345503904,4940,0.0504306446273316,False,0.6039697542533081,1.0,0.0,0.9760204008711442,0.0,0.7,0.9984051036682616,0.4615384615384615,,0.0,0.5,1.0,1.0,0.5,,0.0,False,0.6039697542533081,1.0,0.0,0.9760204008711442,0.0,0.7,0.9984051036682616,0.4615384615384615,,0.0,0.5,1.0,1.0,0.5,,0.0,True,0.6039697542533081,1.0,0.0,0.9760204008711442,0.0,0.7,0.9984051036682616,0.4615384615384615,,0.0,0.5,1.0,1.0,0.5,,0.0,True,0.6039697542533081,1.0,0.0,0.9760204008711442,0.0,0.7,0.9984051036682616,0.4615384615384615,,0.0,0.5,1.0,1.0,0.5,,0.0,True,0.9338374291115312,0.9216417910447762,0.0170178282009724,0.898730180617935,1214.8205119372556,0.8,0.9984051036682616,0.6153846153846154,,0.0192307692307692,1.0,1.0,1.0,1.0,,1.0,HistGB,fleet,40000,20000,13.13,B_fleet_size,CIDv2_Prototype,FS-B,0,4,CIDv2_RenaultClio|CTT_Impala|CTT_Silverado|CTT_Traverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9691011235955056,1.0,,,,,,,,,,,,,,,,,,,,
