n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[spoofing]@fa1,recall[timing]@fa1,event_recall@fa1,event_recall[timing]@fa1,event_recall[spoofing]@fa1,event_recall[dos]@fa1,event_recall[fuzzing]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[spoofing]@fa10,recall[timing]@fa10,event_recall@fa10,event_recall[timing]@fa10,event_recall[spoofing]@fa10,event_recall[dos]@fa10,event_recall[fuzzing]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[spoofing]@fa100,recall[timing]@fa100,event_recall@fa100,event_recall[timing]@fa100,event_recall[spoofing]@fa100,event_recall[dos]@fa100,event_recall[fuzzing]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[spoofing]@fpr0.001,recall[timing]@fpr0.001,event_recall@fpr0.001,event_recall[timing]@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[dos]@fpr0.001,event_recall[fuzzing]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[spoofing]@fpr0.01,recall[timing]@fpr0.01,event_recall@fpr0.01,event_recall[timing]@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[dos]@fpr0.01,event_recall[fuzzing]@fpr0.01,protocol,fold,test_domain,feature_set,model,scope,fit_s,score_s,n_train,n_train_pos,dim
62883,13793,0.21934386082088958,0.9418303982920532,0.9320863031515995,49115,0.039665574882341466,False,0.6182121365910245,0.9994139709329583,0.00010185373803218578,8.85389486469305,9.244123096753768,0.44711538461538464,0.02531645569620253,0.28232189973614774,0.7875434713879229,0.9210526315789473,0.9166666666666666,0.9545454545454546,0.5,1.0,True,0.6224896686725151,0.9986043265875785,0.0002444489712772459,8.845118769737745,22.18589543220904,0.46314102564102566,0.02531645569620253,0.28835280814172637,0.7910211824217515,0.9210526315789473,0.9166666666666666,0.9545454545454546,0.5,1.0,True,0.8786340897556731,0.9938494341479416,0.0015278060704827868,4.480316541871391,138.6618464513065,0.6394230769230769,0.2736124634858812,0.9834150018846589,0.9305511645062704,0.9736842105263158,1.0,1.0,0.5,1.0,True,0.8747915609367071,0.9939863250679628,0.0014870645752699124,4.838623044069195,134.964197212605,0.6394230769230769,0.25413826679649465,0.9728609121748963,0.930024238592054,0.9736842105263158,1.0,1.0,0.5,1.0,True,0.8893641702312768,0.9704137330907365,0.0076186596048074965,1.9331739897570892,691.4604076371818,0.6394230769230769,0.3505355404089581,0.997738409347908,0.9338181051744124,0.9736842105263158,1.0,1.0,0.5,1.0,in_domain,0,CTT_Forester,FS-B,Rule:Periodicity,fleet,0.0,0.0,112043,13814,40
62883,13793,0.21934386082088958,0.5736243021822663,0.334294387803618,49115,0.039665574882341466,False,0.14724860436453274,1.0,0.0,5e-324,0.0,0.3605769230769231,1.0,0.0,0.08209505743492465,0.18421052631578946,0.3333333333333333,0.0,0.5,1.0,True,0.14724860436453274,1.0,0.0,5e-324,0.0,0.3605769230769231,1.0,0.0,0.08209505743492465,0.18421052631578946,0.3333333333333333,0.0,0.5,1.0,True,0.14724860436453274,1.0,0.0,5e-324,0.0,0.3605769230769231,1.0,0.0,0.08209505743492465,0.18421052631578946,0.3333333333333333,0.0,0.5,1.0,True,0.14724860436453274,1.0,0.0,5e-324,0.0,0.3605769230769231,1.0,0.0,0.08209505743492465,0.18421052631578946,0.3333333333333333,0.0,0.5,1.0,True,0.14724860436453274,1.0,0.0,5e-324,0.0,0.3605769230769231,1.0,0.0,0.08209505743492465,0.18421052631578946,0.3333333333333333,0.0,0.5,1.0,in_domain,0,CTT_Forester,FS-B,Rule:UnseenID,fleet,0.0,0.0,112043,13814,40
62883,13793,0.21934386082088958,0.8557571051308246,0.7488191210309318,49115,0.039665574882341466,False,0.3173348800116001,0.9988589685075308,0.00010185373803218578,6.169387521214132,9.244123096753768,0.9935897435897436,0.6017526777020448,0.16848850358085188,0.28369691221414267,0.7894736842105263,0.9166666666666666,0.6818181818181818,1.0,1.0,True,0.3249474371057783,0.9979959919839679,0.00018333672845793442,5.859624631800714,16.63942157415678,0.9935897435897436,0.6046738072054528,0.18017338861666038,0.2911792601960164,0.8421052631578947,0.9166666666666666,0.7727272727272727,1.0,1.0,True,0.3698977742333068,0.9902950310559007,0.001018537380321858,5.160979897782026,92.44123096753768,0.9935897435897436,0.6153846153846154,0.26272144741801734,0.3322794815049004,0.9210526315789473,1.0,0.8636363636363636,1.0,1.0,True,0.36685275139563545,0.9907969453691012,0.0009574251375025464,5.253332081618321,86.89475710948541,0.9935897435897436,0.6144109055501461,0.25782133433848475,0.3293286963852882,0.9210526315789473,1.0,0.8636363636363636,1.0,1.0,True,0.45363590226926703,0.9227252617608023,0.010674271745773069,3.820980775608138,968.7841005397946,0.9951923076923077,0.6309639727361246,0.42970222389747453,0.4055221835809885,1.0,1.0,1.0,1.0,1.0,in_domain,0,CTT_Forester,FS-B,Rule:BusLoad,fleet,0.0,0.0,112043,13814,40
62883,13793,0.21934386082088958,0.7171939004963193,0.5938676581391782,49115,0.039665574882341466,False,0.0,0.0,0.0,19.47847170286022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,8.148299042574862e-05,19.3349594868914,7.3952984774030135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0012222448563862294,17.801938977022466,110.9294771610452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.001181503361173355,17.9425527221845,107.23182792234368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.38439788298412236,0.8992537313432836,0.01210022407822367,1.9191598915055161,1098.2018238943474,0.9967948717948718,0.0,0.52393516773464,0.34671725155443145,0.868421052631579,0.75,1.0,1.0,0.0,in_domain,0,CTT_Forester,FS-B,Rule:IDEntropy,fleet,0.0,0.0,112043,13814,40
62883,13793,0.21934386082088958,0.8140671221819661,0.7253849705896308,49115,0.039665574882341466,False,0.16754875661567462,0.9991353220925205,4.074149521287431e-05,3.2307692307692313,3.6976492387015067,0.0,0.5929892891918208,0.011307953260459858,0.1762040257139846,0.34210526315789475,0.75,0.13636363636363635,0.0,0.5,True,0.17871384035380267,0.9983799108950993,8.148299042574862e-05,3.1538461538461537,7.3952984774030135,0.0,0.5929892891918208,0.01394647568790049,0.19169564759194857,0.34210526315789475,0.75,0.13636363636363635,0.0,0.5,True,0.24795185963894728,0.9901563404748118,0.0006926054186188633,2.4615384615384617,62.86003705792562,0.0,0.5998052580331061,0.04297022238974746,0.2834861418484561,0.5,0.9166666666666666,0.2727272727272727,0.0,1.0,True,0.24795185963894728,0.9901563404748118,0.0006926054186188633,2.4615384615384617,62.86003705792562,0.0,0.5998052580331061,0.04297022238974746,0.2834861418484561,0.5,0.9166666666666666,0.2727272727272727,0.0,1.0,True,0.36794025955194665,0.940337224383917,0.006559380729272765,1.8461538461538463,595.3215274309426,0.0,0.6231742940603701,0.11722578213343385,0.43460849404573715,0.5526315789473685,1.0,0.3181818181818182,0.0,1.0,in_domain,0,CTT_Forester,FS-B,Rule:Hamming,fleet,0.0,0.0,112043,13814,40
62883,13793,0.21934386082088958,0.4844420036042917,0.2142890339962554,49115,0.039665574882341466,False,7.250054375407815e-05,0.03333333333333333,0.0005907516805866775,6.289612156521616,53.61591396117184,0.0,0.0,0.0,0.00010538518284329223,0.02631578947368421,0.08333333333333333,0.0,0.0,0.0,True,0.00021750163126223448,0.08823529411764706,0.0006314931757995519,5.989064866543256,57.31356319987335,0.0,0.0,0.0,0.0003161555485298767,0.05263157894736842,0.16666666666666666,0.0,0.0,0.0,True,0.0005800043500326252,0.11594202898550725,0.0012426156039926665,4.917239278781314,112.77830178039595,0.0,0.0,0.0,0.0008430814627463379,0.10526315789473684,0.3333333333333333,0.0,0.0,0.0,True,0.0005800043500326252,0.12307692307692308,0.0011611326135669178,4.94075923744421,105.38300330299293,0.0,0.0,0.0,0.0008430814627463379,0.10526315789473684,0.3333333333333333,0.0,0.0,0.0,True,0.008845066337997535,0.2364341085271318,0.00802607455693624,3.821708853108697,728.4369000241968,0.003205128205128205,0.004868549172346641,0.004523181304183943,0.0108546738328591,0.3684210526315789,0.5833333333333334,0.22727272727272727,0.5,0.5,in_domain,0,CTT_Forester,FS-B,Rule:Staleness,fleet,0.0,0.0,112043,13814,40
62883,13793,0.21934386082088958,0.9938441256327348,0.9711948682341736,49115,0.039665574882341466,False,0.2988472413543102,1.0,0.0,265625.00000000006,0.0,0.9903846153846154,0.5920155793573515,0.06935544666415379,0.2858046158710085,0.3157894736842105,0.5833333333333334,0.09090909090909091,1.0,0.5,True,0.2988472413543102,1.0,0.0,265625.00000000006,0.0,0.9903846153846154,0.5920155793573515,0.06935544666415379,0.2858046158710085,0.3157894736842105,0.5833333333333334,0.09090909090909091,1.0,0.5,True,0.3066773000797506,0.9952941176470588,0.00040741495212874313,265625.0,36.97649238701507,0.9903846153846154,0.5920155793573515,0.08857896720693555,0.29181157129307617,0.3684210526315789,0.5833333333333334,0.18181818181818182,1.0,0.5,True,0.3066773000797506,0.9952941176470588,0.00040741495212874313,265625.0,36.97649238701507,0.9903846153846154,0.5920155793573515,0.08857896720693555,0.29181157129307617,0.3684210526315789,0.5833333333333334,0.18181818181818182,1.0,0.5,True,0.34031755238164285,0.9690338563170933,0.0030556121409655735,218750.0,277.323692902613,0.9967948717948718,0.5929892891918208,0.2540520165849981,0.293919274949942,0.7105263157894737,0.5833333333333334,0.7727272727272727,1.0,0.5,in_domain,0,CTT_Forester,FS-B,Rule:Combined,fleet,0.0,0.0,112043,13814,40
62883,13793,0.21934386082088958,0.8310340408883277,0.7361967472838516,49115,0.039665574882341466,False,0.6620749655622418,0.9998905069528085,2.0370747606437155e-05,11.49506694667056,1.8488246193507534,1.0,1.0,0.6498303807010931,0.6067024976288334,0.868421052631579,0.8333333333333334,0.8636363636363636,1.0,1.0,True,0.6620749655622418,0.9998905069528085,2.0370747606437155e-05,11.49506694667056,1.8488246193507534,1.0,1.0,0.6498303807010931,0.6067024976288334,0.868421052631579,0.8333333333333334,0.8636363636363636,1.0,1.0,True,0.6620749655622418,0.9998905069528085,2.0370747606437155e-05,11.49506694667056,1.8488246193507534,1.0,1.0,0.6498303807010931,0.6067024976288334,0.868421052631579,0.8333333333333334,0.8636363636363636,1.0,1.0,True,0.6620749655622418,0.9998905069528085,2.0370747606437155e-05,11.49506694667056,1.8488246193507534,1.0,1.0,0.6498303807010931,0.6067024976288334,0.868421052631579,0.8333333333333334,0.8636363636363636,1.0,1.0,True,0.6620749655622418,0.9998905069528085,2.0370747606437155e-05,11.49506694667056,1.8488246193507534,1.0,1.0,0.6498303807010931,0.6067024976288334,0.868421052631579,0.8333333333333334,0.8636363636363636,1.0,1.0,in_domain,0,CTT_Forester,FS-B,Rule:CombinedQ,fleet,0.0,0.0,112043,13814,40
62883,13793,0.2193438608208895,0.995778214618948,0.97242572373026,49115,0.0396655748823414,False,0.0,0.0,4.074149521287431e-05,0.7646533226092078,3.6976492387015054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0237076778075835,0.9703264094955488,0.0002037074760643,0.744968158185453,18.488246193507536,0.5096153846153846,0.0,0.0,0.0009484666455896,0.1052631578947368,0.25,0.0,0.5,0.0,True,0.2056115420865656,0.97156560465913,0.0016907720513342,0.7041496930110229,153.4524434061125,0.6362179487179487,0.2171372930866602,0.1051639653222766,0.204131099167457,0.6052631578947368,0.6666666666666666,0.5909090909090909,0.5,0.5,True,0.1822663669977524,0.9725338491295938,0.001446323080057,0.7078330589664956,131.26654797390347,0.6346153846153846,0.1966893865628043,0.0817941952506596,0.1790494256507535,0.5263157894736842,0.5833333333333334,0.5,0.5,0.5,True,0.9570071775538316,0.9738822487826472,0.0072112446526787,0.5062624516237033,654.4839152501667,0.998397435897436,0.7254138266796495,0.9917075009423294,0.969649067341132,1.0,1.0,1.0,1.0,1.0,in_domain,0,CTT_Forester,FS-B,IForest,fleet,1.9,2.26,112043,13814,40
62883,13793,0.2193438608208895,0.9998544701857722,0.9996263036839796,49115,0.0396655748823414,False,0.910969332269992,1.0,0.0,0.9997995495796204,0.0,1.0,0.9873417721518988,0.7949491142103279,0.9292865423121508,1.0,1.0,1.0,1.0,1.0,True,0.9762923221924164,0.9997030438010394,8.148299042574862e-05,0.9571898579597472,7.395298477403013,1.0,0.9961051606621228,0.9694685261967584,0.9744967857519232,1.0,1.0,1.0,1.0,1.0,True,0.9961574711810338,0.9954357748315584,0.0012833570992055,0.0648377910256385,116.47595101909748,1.0,0.9990262901655308,0.9996230682246512,0.994625355674992,1.0,1.0,1.0,1.0,1.0,True,0.9959399695497716,0.9960844028714378,0.0011000203707476,0.0713363289833068,99.83652944494068,1.0,0.9990262901655308,0.9996230682246512,0.9943092001264622,1.0,1.0,1.0,1.0,1.0,True,0.998259986949902,0.96192538773229,0.0111020574455082,0.0185823626816272,1007.6094175461608,1.0,1.0,0.9996230682246512,0.9975761407946044,1.0,1.0,1.0,1.0,1.0,in_domain,0,CTT_Forester,FS-B,LogReg,fleet,0.45,0.05,112043,13814,40
