n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[fuzzing]@fa1,recall[masquerade]@fa1,recall[spoofing]@fa1,event_recall@fa1,event_recall[spoofing]@fa1,event_recall[masquerade]@fa1,event_recall[fuzzing]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[fuzzing]@fa10,recall[masquerade]@fa10,recall[spoofing]@fa10,event_recall@fa10,event_recall[spoofing]@fa10,event_recall[masquerade]@fa10,event_recall[fuzzing]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[fuzzing]@fa100,recall[masquerade]@fa100,recall[spoofing]@fa100,event_recall@fa100,event_recall[spoofing]@fa100,event_recall[masquerade]@fa100,event_recall[fuzzing]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[fuzzing]@fpr0.001,recall[masquerade]@fpr0.001,recall[spoofing]@fpr0.001,event_recall@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[masquerade]@fpr0.001,event_recall[fuzzing]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[fuzzing]@fpr0.01,recall[masquerade]@fpr0.01,recall[spoofing]@fpr0.01,event_recall@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[masquerade]@fpr0.01,event_recall[fuzzing]@fpr0.01,protocol,fold,test_domain,feature_set,model,scope,fit_s,score_s,n_train,n_train_pos,dim
113006,11877,0.10510061412668353,0.4521247058904847,0.10509907622052712,101152,0.02842950277399512,False,0.0,0.0,0.0010185011223289066,25.229410733896927,128.97179628966146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0010382778431508271,25.115158481115163,131.47610301373254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0005051780752715333,0.03076923076923077,0.0018689001176714888,17.614156579624773,236.65698542471858,0.0,0.0005209237714881056,0.0005001667222407469,0.20689655172413793,0.23076923076923078,0.23076923076923078,0.0,True,0.0005051780752715333,0.012684989429175475,0.004617864311918441,4.436508180109344,584.755620070601,0.0,0.0005209237714881056,0.0005001667222407469,0.20689655172413793,0.23076923076923078,0.23076923076923078,0.0,True,0.031405237012713645,0.08834675509237329,0.03806029922178603,1.0146177481869447,4819.538290474824,0.0,0.03247091508942525,0.03101033677892631,0.3448275862068966,0.38461538461538464,0.38461538461538464,0.0,in_domain,0,ROAD_ORNL,FS-B,Rule:Periodicity,fleet,0.0,0.0,150000,11890,40
113006,11877,0.10510061412668353,0.5050517807527153,0.11414228511302671,101152,0.02842950277399512,False,0.010103561505430665,1.0,0.0,5e-324,0.0,1.0,0.0,0.0,0.10344827586206896,0.0,0.0,1.0,True,0.010103561505430665,1.0,0.0,5e-324,0.0,1.0,0.0,0.0,0.10344827586206896,0.0,0.0,1.0,True,0.010103561505430665,1.0,0.0,5e-324,0.0,1.0,0.0,0.0,0.10344827586206896,0.0,0.0,1.0,True,0.010103561505430665,1.0,0.0,5e-324,0.0,1.0,0.0,0.0,0.10344827586206896,0.0,0.0,1.0,True,0.010103561505430665,1.0,0.0,5e-324,0.0,1.0,0.0,0.0,0.10344827586206896,0.0,0.0,1.0,in_domain,0,ROAD_ORNL,FS-B,Rule:UnseenID,fleet,0.0,0.0,150000,11890,40
113006,11877,0.10510061412668353,0.5766699311244019,0.12779582538290424,101152,0.02842950277399512,False,0.0,0.0,0.0,5.019595471948789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,2.9665081232880775e-05,4.303565374382984,3.756460086106644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0005051780752715333,0.08,0.0006822968683562579,2.9769532650840462,86.39858198045283,0.008333333333333333,0.00017364125716270185,0.0006668889629876625,0.13793103448275862,0.15384615384615385,0.07692307692307693,0.3333333333333333,True,0.0005051780752715333,0.06666666666666667,0.0008306222745206618,2.779117357082432,105.18088241098604,0.008333333333333333,0.00017364125716270185,0.0006668889629876625,0.13793103448275862,0.15384615384615385,0.07692307692307693,0.3333333333333333,True,0.008082849204344532,0.09948186528497409,0.008592985197124465,2.0916147508676204,1088.1212716088914,0.05,0.00468831394339295,0.010503501167055685,0.4482758620689655,0.5384615384615384,0.3076923076923077,0.6666666666666666,in_domain,0,ROAD_ORNL,FS-B,Rule:BusLoad,fleet,0.0,0.0,150000,11890,40
113006,11877,0.10510061412668353,0.5468017904914224,0.12343724756368518,101152,0.02842950277399512,False,0.00025258903763576663,0.006147540983606557,0.004795854799315725,1.9926087899378346,607.2943805872409,0.0,0.0,0.0005001667222407469,0.06896551724137931,0.15384615384615385,0.0,0.0,True,0.0005893744211501221,0.012433392539964476,0.005497928388493904,1.8053866379933496,696.1972692917648,0.0,0.0,0.0011670556852284096,0.1724137931034483,0.38461538461538464,0.0,0.0,True,0.004378209985686621,0.06310679611650485,0.00763381423726132,1.548485615151077,966.6623954914431,0.0,0.0005209237714881056,0.008169389796598866,0.3793103448275862,0.6923076923076923,0.15384615384615385,0.0,True,0.005472762482108277,0.07540603248259861,0.007881023247535326,1.536287407835767,997.9662295423318,0.0,0.0006945650286508074,0.010170056685561854,0.3793103448275862,0.6923076923076923,0.15384615384615385,0.0,True,0.026942830681148437,0.15201900237529692,0.017650723333564062,1.2524034986265722,2235.0937512334535,0.0,0.006424726515019969,0.04718239413137713,0.6551724137931034,0.8461538461538461,0.6153846153846154,0.0,in_domain,0,ROAD_ORNL,FS-B,Rule:IDEntropy,fleet,0.0,0.0,150000,11890,40
113006,11877,0.10510061412668353,0.493100443354967,0.09455593045676015,101152,0.02842950277399512,False,0.0,0.0,9.88836041096026e-06,1.9761904761904765,1.2521533620355483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.00014832540616440388,1.7142857142857142,18.782300430533223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.00016839269175717773,0.02631578947368421,0.0007317386704110591,1.5,92.65934879063056,0.0,0.0,0.00033344448149383126,0.034482758620689655,0.07692307692307693,0.0,0.0,True,0.00025258903763576663,0.03125,0.000919617518219304,1.4761904761904763,116.45026266930597,0.0,0.0,0.0005001667222407469,0.06896551724137931,0.15384615384615385,0.0,0.0,True,0.004546602677443799,0.0645933014354067,0.007732697841370922,1.1666666666666667,979.1839291117986,0.0,0.0,0.009003001000333445,0.10344827586206896,0.23076923076923078,0.0,0.0,in_domain,0,ROAD_ORNL,FS-B,Rule:Hamming,fleet,0.0,0.0,150000,11890,40
113006,11877,0.10510061412668353,0.4806792106875105,0.09695575293655724,101152,0.02842950277399512,False,0.0,0.0,0.02369251154466078,149.65583436905646,3000.1594554371736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.029912290243154782,36.85696872980479,3787.7639201575334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.04250017304630719,14.407492223015858,5381.7551500287855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.044873379544937655,11.999069940165036,5682.271956917317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.012461059190031152,0.026466380543633764,0.05383223407726765,5.537522728755409,6816.722902921524,0.0,0.013023094287202639,0.012170723574524842,0.3448275862068966,0.23076923076923078,0.5384615384615384,0.0,in_domain,0,ROAD_ORNL,FS-B,Rule:Staleness,fleet,0.0,0.0,150000,11890,40
113006,11877,0.10510061412668353,0.5349793456278714,0.10779068197981354,101152,0.02842950277399512,False,0.0,0.0,0.001414035538767317,500000.00000000006,179.05793077108336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.005191389215754136,218750.0,657.3805150686628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.010019365159552075,0.038914323086984955,0.0290618912478122,31250.0,3680.078731022476,0.9916666666666667,0.0,0.0,0.10344827586206896,0.0,0.0,1.0,True,0.010019365159552075,0.038914323086984955,0.0290618912478122,31250.0,3680.078731022476,0.9916666666666667,0.0,0.0,0.10344827586206896,0.0,0.0,1.0,True,0.010019365159552075,0.038914323086984955,0.0290618912478122,31250.0,3680.078731022476,0.9916666666666667,0.0,0.0,0.10344827586206896,0.0,0.0,1.0,in_domain,0,ROAD_ORNL,FS-B,Rule:Combined,fleet,0.0,0.0,150000,11890,40
113006,11877,0.10510061412668353,0.5046945022272177,0.11414228511302671,101152,0.02842950277399512,False,0.010103561505430665,0.625,0.0007119619495891387,11.850182071117526,90.15504206655946,1.0,0.0,0.0,0.10344827586206896,0.0,0.0,1.0,True,0.010103561505430665,0.6217616580310881,0.0007218503100000988,11.839251541363394,91.407195428595,1.0,0.0,0.0,0.10344827586206896,0.0,0.0,1.0,True,0.010103561505430665,0.6217616580310881,0.0007218503100000988,11.839251541363394,91.407195428595,1.0,0.0,0.0,0.10344827586206896,0.0,0.0,1.0,True,0.010103561505430665,0.6217616580310881,0.0007218503100000988,11.839251541363394,91.407195428595,1.0,0.0,0.0,0.10344827586206896,0.0,0.0,1.0,True,0.010103561505430665,0.6217616580310881,0.0007218503100000988,11.839251541363394,91.407195428595,1.0,0.0,0.0,0.10344827586206896,0.0,0.0,1.0,in_domain,0,ROAD_ORNL,FS-B,Rule:CombinedQ,fleet,0.0,0.0,150000,11890,40
113006,11877,0.1051006141266835,0.6465995742286975,0.1653912583490926,101152,0.0284295027739951,False,0.0,0.0,0.0007910688328768,0.7391791417454708,100.17226896284384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0042618833371238,0.6346014772812864,539.6780990373212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0011787488423002,0.0105342362678705,0.0130031939404127,0.5226749696139681,1646.5816710767458,0.0,0.0003472825143254,0.0020006668889629,0.2758620689655172,0.4615384615384615,0.1538461538461538,0.0,True,0.0015155342258145,0.0127659574468085,0.0137645976920566,0.5183307193453146,1742.997479953483,0.0,0.0006945650286508,0.0023341113704568,0.3103448275862069,0.4615384615384615,0.2307692307692307,0.0,True,0.0261008672223625,0.0941105039465695,0.0295068674663054,0.4648607365165442,3736.425632314076,0.0666666666666666,0.0043410314290675,0.0461820606868956,0.7586206896551724,0.9230769230769232,0.6153846153846154,0.6666666666666666,in_domain,0,ROAD_ORNL,FS-B,IForest,fleet,2.34,4.37,150000,11890,40
113006,11877,0.1051006141266835,0.907769230574987,0.6803018148363789,101152,0.0284295027739951,False,0.0655047570935421,1.0,0.0,0.9968846440315248,0.0,1.0,0.0,0.1097032344114705,0.5172413793103449,0.9230769230769232,0.0,1.0,True,0.1494485139344952,0.9949551569506726,8.899524369864233e-05,0.9907588958740234,11.269380258319933,1.0,0.0008682062858135,0.2750916972324108,0.5862068965517241,0.9230769230769232,0.1538461538461538,1.0,True,0.2567146585838175,0.973188637089052,0.0008306222745206,0.9773154258728028,105.18088241098604,1.0,0.0067720090293453,0.4818272757585862,0.8275862068965517,1.0,0.6153846153846154,1.0,True,0.2691757177738486,0.9676150121065376,0.0010580545639727,0.9749215245246888,133.98040973780363,1.0,0.008682062858135,0.5046682227409136,0.8275862068965517,1.0,0.6153846153846154,1.0,True,0.431085290898375,0.8416899556140063,0.0095224910757547,0.928861141204834,1205.823687640233,1.0,0.085605139781212,0.7514171390463488,0.9655172413793104,1.0,0.9230769230769232,1.0,in_domain,0,ROAD_ORNL,FS-B,LogReg,fleet,2.5,0.09,150000,11890,40
