n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[spoofing]@fa1,recall[timing]@fa1,event_recall@fa1,event_recall[timing]@fa1,event_recall[fuzzing]@fa1,event_recall[spoofing]@fa1,event_recall[dos]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[spoofing]@fa10,recall[timing]@fa10,event_recall@fa10,event_recall[timing]@fa10,event_recall[fuzzing]@fa10,event_recall[spoofing]@fa10,event_recall[dos]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[spoofing]@fa100,recall[timing]@fa100,event_recall@fa100,event_recall[timing]@fa100,event_recall[fuzzing]@fa100,event_recall[spoofing]@fa100,event_recall[dos]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[spoofing]@fpr0.001,recall[timing]@fpr0.001,event_recall@fpr0.001,event_recall[timing]@fpr0.001,event_recall[fuzzing]@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[dos]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[spoofing]@fpr0.01,recall[timing]@fpr0.01,event_recall@fpr0.01,event_recall[timing]@fpr0.01,event_recall[fuzzing]@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[dos]@fpr0.01,protocol,fold,test_domain,feature_set,model,scope,fit_s,score_s,n_train,n_train_pos,dim
61580,11887,0.19303345241961675,0.8495070196218882,0.8037457019455478,49670,0.031993395843505856,False,0.16480188441154203,0.9954268292682927,0.00018111202785100518,11.91540199188061,20.37930901279943,0.8288431061806656,0.024944974321349962,0.3079710144927536,0.181250906980119,0.8125,0.9375,0.75,0.6,1.0,True,0.4870026078909733,0.998447740600207,0.00018111202785100518,11.445948628369527,20.37930901279943,1.0,0.04817803864025434,0.6630434782608695,0.6933681613699028,0.875,0.9375,0.75,0.8,1.0,True,0.6627408092874569,0.9946969696969697,0.0008451894633046908,5.6133750393982815,95.10344205973065,1.0,0.3132795304475422,0.8768115942028986,0.8306486721811058,0.96875,0.9375,1.0,1.0,1.0,True,0.6681248422646588,0.9943658444973081,0.0009055601392550258,5.331979735958584,101.89654506399714,1.0,0.32550745903643924,0.8876811594202898,0.8322449571905384,0.96875,0.9375,1.0,1.0,1.0,True,0.6962227643644318,0.9398137633431751,0.010665486084559193,3.086807821268996,1200.1148640870772,1.0,0.3888481291269259,0.9347826086956522,0.8412421999709766,0.96875,0.9375,1.0,1.0,1.0,in_domain,1,CTT_Traverse,FS-B,Rule:Periodicity,fleet,0.0,0.0,111212,11869,40
61580,11887,0.19303345241961675,0.7342895600235552,0.5711611271922873,49670,0.031993395843505856,False,0.4685791200471103,1.0,0.0,5e-324,0.0,0.0,0.9995108828564441,0.0,0.21520824263532143,0.25,0.25,1.0,0.0,0.0,True,0.4685791200471103,1.0,0.0,5e-324,0.0,0.0,0.9995108828564441,0.0,0.21520824263532143,0.25,0.25,1.0,0.0,0.0,True,0.4685791200471103,1.0,0.0,5e-324,0.0,0.0,0.9995108828564441,0.0,0.21520824263532143,0.25,0.25,1.0,0.0,0.0,True,0.4685791200471103,1.0,0.0,5e-324,0.0,0.0,0.9995108828564441,0.0,0.21520824263532143,0.25,0.25,1.0,0.0,0.0,True,0.4685791200471103,1.0,0.0,5e-324,0.0,0.0,0.9995108828564441,0.0,0.21520824263532143,0.25,0.25,1.0,0.0,0.0,in_domain,1,CTT_Traverse,FS-B,Rule:UnseenID,fleet,0.0,0.0,111212,11869,40
61580,11887,0.19303345241961675,0.8238310720039432,0.725793453635413,49670,0.031993395843505856,False,0.1477244048119795,1.0,0.0,4.768143345964716,0.0,0.7115689381933439,0.23575446319393495,0.0,0.049775068930489046,0.25,0.25,0.5,0.0,1.0,True,0.25557331538655675,1.0,0.0,4.168408323699028,0.0,0.8795562599049128,0.42382000489117144,0.0,0.108837614279495,0.3125,0.375,0.5,0.0,1.0,True,0.3990073189198284,0.9916370478779009,0.0008049423460044674,3.2149487674671215,90.574706723553,0.9778129952456418,0.6382978723404256,0.028985507246376812,0.2188361631113046,0.53125,0.6875,0.75,0.1,1.0,True,0.39951207201144107,0.9910267111853088,0.0008653130219548025,3.2095366981092135,97.36780972781948,0.9778129952456418,0.6387869894839814,0.028985507246376812,0.2194166303874619,0.53125,0.6875,0.75,0.1,1.0,True,0.5039959619752671,0.9275429633070135,0.009417825448252268,2.1658937912642586,1059.72406866557,1.0,0.7319638053313768,0.15217391304347827,0.3373966042664345,0.65625,0.8125,1.0,0.2,1.0,in_domain,1,CTT_Traverse,FS-B,Rule:BusLoad,fleet,0.0,0.0,111212,11869,40
61580,11887,0.19303345241961675,0.3971282522166544,0.28535775268466784,49670,0.031993395843505856,False,0.07344157482964583,0.9786995515695067,0.000382347614352122,2.1307832175423367,43.02298569368767,0.9984152139461173,0.0,0.0,0.035263387026556375,0.1875,0.25,0.0,0.0,1.0,True,0.07798435265416001,0.9768177028451,0.0004427182903024571,2.020058076422058,49.81608869795416,0.9984152139461173,0.0,0.0,0.04309969525468002,0.1875,0.25,0.0,0.0,1.0,True,0.0890889206696391,0.947227191413238,0.0011872899603565894,1.8186685844550585,133.59769241724067,0.9984152139461173,0.0,0.021739130434782608,0.061384414453635176,0.25,0.25,0.0,0.2,1.0,True,0.0890889206696391,0.947227191413238,0.0011872899603565894,1.8186685844550585,133.59769241724067,0.9984152139461173,0.0,0.021739130434782608,0.061384414453635176,0.25,0.25,0.0,0.2,1.0,True,0.11617733658618659,0.7525885558583106,0.009136095627150705,1.4629586409031698,1028.0229213123266,1.0,0.0,0.15579710144927536,0.10259759106080395,0.4375,0.5,0.0,0.4,1.0,in_domain,1,CTT_Traverse,FS-B,Rule:IDEntropy,fleet,0.0,0.0,111212,11869,40
61580,11887,0.19303345241961675,0.7270868877314383,0.5802245570189738,49670,0.031993395843505856,False,0.23815933372591908,0.9996468926553672,2.0123558650111685e-05,2.545454545454546,2.264367668088825,0.0,0.49033993641477136,0.0,0.11986649252648382,0.15625,0.1875,0.5,0.0,0.0,True,0.25784470429881384,0.9996738421395955,2.0123558650111685e-05,2.3636363636363638,2.264367668088825,0.0,0.5448764979212521,0.0,0.12146277753591642,0.25,0.3125,0.75,0.0,0.0,True,0.2991503322957853,0.9872293170460855,0.0009256836979051375,1.8636363636363635,104.16091273208595,0.0,0.6380533137686476,0.0,0.13742562763024235,0.34375,0.5,0.75,0.0,0.0,True,0.2991503322957853,0.9872293170460855,0.0009256836979051375,1.8636363636363635,104.16091273208595,0.0,0.6380533137686476,0.0,0.13742562763024235,0.34375,0.5,0.75,0.0,0.0,True,0.3358290569529738,0.9035762788592123,0.008572635984947579,1.4545454545454546,964.6206266058397,0.0,0.6828075324040107,0.0036231884057971015,0.17399506602815265,0.46875,0.6875,0.75,0.1,0.0,in_domain,1,CTT_Traverse,FS-B,Rule:Hamming,fleet,0.0,0.0,111212,11869,40
61580,11887,0.19303345241961675,0.49196575597031084,0.18765224311089823,49670,0.031993395843505856,False,0.0063094136451585766,0.11904761904761904,0.011168575050811985,9.18355420530138,1256.724055789298,0.0,0.013450721447786746,0.0,0.002902336380786533,0.0625,0.0625,0.25,0.0,0.0,True,0.006477664675696139,0.12106918238993711,0.011249069285412432,7.435592649898919,1265.7815264616531,0.0,0.013695280019564686,0.0,0.0030474531998258597,0.0625,0.0625,0.25,0.0,0.0,True,0.006730041221502482,0.11611030478955008,0.012255247217918017,5.260367505054042,1378.9999098660946,0.0,0.014184397163120567,0.0,0.0031925700188651864,0.125,0.125,0.5,0.0,0.0,True,0.006814166736771263,0.11688311688311688,0.012315617893868352,5.1749780332719695,1385.793012870361,0.0,0.014184397163120567,0.0,0.003337686837904513,0.15625,0.1875,0.5,0.0,0.0,True,0.014890216202574242,0.14390243902439023,0.021190107258567605,3.134291813017404,2384.379154497533,0.006339144215530904,0.020542920029347028,0.007246376811594203,0.012625163256421419,0.40625,0.5,0.5,0.1,1.0,in_domain,1,CTT_Traverse,FS-B,Rule:Staleness,fleet,0.0,0.0,111212,11869,40
61580,11887,0.19303345241961675,0.9989992156619976,0.9972970329986199,49670,0.031993395843505856,False,0.5545553966518045,0.9995451099317665,6.037067595033506e-05,62500.00000000001,6.7931030042664755,1.0,0.7258498410369283,0.6014492753623188,0.41024524742417645,0.4375,0.5625,0.5,0.1,1.0,True,0.5687726087322285,0.9995564754583087,6.037067595033506e-05,62500.0,6.7931030042664755,1.0,0.7412570310589386,0.6014492753623188,0.42562763024234507,0.53125,0.6875,0.75,0.1,1.0,True,0.9974762345419366,0.9323739875756861,0.017306260439096048,9.196462001684885,1947.3561945563895,1.0,0.999755441428222,0.894927536231884,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9974762345419366,0.9253882775306329,0.01923812206950677,9.047777407981362,2164.7354906929168,1.0,0.999755441428222,0.894927536231884,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9974762345419366,0.7476040353089534,0.08055460527639707,7.182585102289155,9064.263775359566,1.0,0.999755441428222,0.894927536231884,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,1,CTT_Traverse,FS-B,Rule:Combined,fleet,0.0,0.0,111212,11869,40
61580,11887,0.19303345241961675,0.9974029859396255,0.994982942143357,49670,0.031993395843505856,False,0.7004290401278708,0.9988003838771593,0.00020123558650111684,12.199491034163357,22.64367668088825,1.0,0.999755441428222,0.6014492753623188,0.499346974314323,0.59375,0.75,1.0,0.1,1.0,True,0.8110540927063178,0.9989638379442545,0.00020123558650111684,12.080700739271894,22.64367668088825,1.0,0.999755441428222,0.6594202898550725,0.6878537222464084,0.9375,1.0,1.0,0.8,1.0,True,0.995036594599142,0.9843541944074568,0.003783229026220997,11.50750209178513,425.70112160069914,1.0,0.999755441428222,0.7898550724637681,1.0,1.0,1.0,1.0,1.0,1.0,True,0.995036594599142,0.9843541944074568,0.003783229026220997,11.50750209178513,425.70112160069914,1.0,0.999755441428222,0.7898550724637681,1.0,1.0,1.0,1.0,1.0,1.0,True,0.995036594599142,0.9843541944074568,0.003783229026220997,11.50750209178513,425.70112160069914,1.0,0.999755441428222,0.7898550724637681,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,1,CTT_Traverse,FS-B,Rule:CombinedQ,fleet,0.0,0.0,111212,11869,40
61580,11887,0.1930334524196167,0.9376814881701232,0.8668185421456668,49670,0.0319933958435058,False,0.2605367207874148,0.9932649134060296,0.0004225947316523,0.6778929100694334,47.55172102986533,0.9984152139461172,0.3634140376620201,0.0072463768115942,0.1420693658395008,0.34375,0.375,0.5,0.1,1.0,True,0.4870867334062421,0.993309315491508,0.0007848187873543,0.6325491758012274,88.31033905546418,1.0,0.6674003423820005,0.2826086956521739,0.3413147583804963,0.5625,0.75,0.75,0.1,1.0,True,0.562042567510726,0.9722060535506404,0.0038435997021713,0.582284353466638,432.4942246049656,1.0,0.727317192467596,0.5942028985507246,0.4225801770425192,0.59375,0.8125,0.75,0.1,1.0,True,0.5650710860604021,0.9708050296285592,0.0040649588473225,0.5798865112924484,457.40226895394267,1.0,0.7275617510393739,0.5942028985507246,0.4276592657088957,0.59375,0.8125,0.75,0.1,1.0,True,0.7237318078573232,0.8621968330326719,0.0276698931439035,0.5203439354312991,3113.5055436221346,1.0,0.7370995353387136,0.6413043478260869,0.6938035118270207,0.8125,0.875,1.0,0.6,1.0,in_domain,1,CTT_Traverse,FS-B,IForest,fleet,1.95,2.58,111212,11869,40
61580,11887,0.1930334524196167,0.9953965154579444,0.9640040806617588,49670,0.0319933958435058,False,0.7511567258349457,0.9663419913419914,0.0062584267401847,0.9999954700469972,704.2183447756246,1.0,0.9474199070677428,0.4565217391304347,0.623712088231026,0.78125,1.0,1.0,0.3,1.0,True,0.8452090519054429,0.9668013856812931,0.0069426277342885,0.9999679327011108,781.2068454906447,1.0,0.9559794570799708,0.6340579710144928,0.7737628791176897,0.96875,1.0,1.0,0.9,1.0,True,0.9968032304197864,0.9683720169990192,0.0077878171975932,0.5316045880317688,876.3102875503753,1.0,0.9987772071411104,0.8840579710144928,0.9998548831809608,1.0,1.0,1.0,1.0,1.0,True,0.996971481450324,0.968218954248366,0.0078280643148934,0.4659329354763031,880.839022886553,1.0,0.9987772071411104,0.8913043478260869,0.9998548831809608,1.0,1.0,1.0,1.0,1.0,True,0.998485740725162,0.9395234702762606,0.0153743988086853,0.0269323047250509,1729.9768984198624,1.0,0.999755441428222,0.9384057971014492,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,1,CTT_Traverse,FS-B,LogReg,fleet,0.47,0.05,111212,11869,40
