n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[diagnostic]@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[replay]@fa1,recall[suspension]@fa1,event_recall@fa1,event_recall[diagnostic]@fa1,event_recall[dos]@fa1,event_recall[fuzzing]@fa1,event_recall[replay]@fa1,event_recall[suspension]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[diagnostic]@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[replay]@fa10,recall[suspension]@fa10,event_recall@fa10,event_recall[diagnostic]@fa10,event_recall[dos]@fa10,event_recall[fuzzing]@fa10,event_recall[replay]@fa10,event_recall[suspension]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[diagnostic]@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[replay]@fa100,recall[suspension]@fa100,event_recall@fa100,event_recall[diagnostic]@fa100,event_recall[dos]@fa100,event_recall[fuzzing]@fa100,event_recall[replay]@fa100,event_recall[suspension]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[diagnostic]@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[replay]@fpr0.001,recall[suspension]@fpr0.001,event_recall@fpr0.001,event_recall[diagnostic]@fpr0.001,event_recall[dos]@fpr0.001,event_recall[fuzzing]@fpr0.001,event_recall[replay]@fpr0.001,event_recall[suspension]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[diagnostic]@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[replay]@fpr0.01,recall[suspension]@fpr0.01,event_recall@fpr0.01,event_recall[diagnostic]@fpr0.01,event_recall[dos]@fpr0.01,event_recall[fuzzing]@fpr0.01,event_recall[replay]@fpr0.01,event_recall[suspension]@fpr0.01,protocol,fold,test_domain,feature_set,model,scope,fit_s,score_s,n_train,n_train_pos,dim
29742,477,0.016037926165019166,0.8309508893824629,0.6745213137631147,29261,0.03288579995682486,False,0.6561844863731656,0.9968152866242038,3.4170510849137196e-05,0.615076942581927,3.740636968490851,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6561844863731656,0.9968152866242038,3.4170510849137196e-05,0.6150769425819269,3.740636968490851,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6561844863731656,0.978125,0.00023919357594396037,0.5932275283585233,26.184458779435957,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6561844863731656,0.978125,0.00023919357594396037,0.5926206964123697,26.184458779435957,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6582809224318659,0.45244956772334294,0.012984794122672134,0.5542425623323536,1421.4420480265233,0.0,1.0,0.0,0.0,0.006666666666666667,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,in_domain,1,CIDv2_OpelAstra,FS-A,IForest,fleet,1.21,1.63,58997,475,76
29742,477,0.016037926165019166,0.9896714795508835,0.9642476100314415,29261,0.03288579995682486,False,0.8553459119496856,0.9855072463768116,0.00020502306509482317,0.9617359042167665,22.443821810945106,0.0,1.0,0.0,0.0,0.6333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.8679245283018868,0.9857142857142858,0.00020502306509482317,0.9550244212150574,22.443821810945106,0.0,1.0,0.0,0.0,0.6733333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9371069182389937,0.9293139293139293,0.0011617973688706647,0.8614202737808228,127.18165692868892,0.0,1.0,0.0,0.0,0.8933333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9433962264150944,0.9109311740890689,0.0015035024773620365,0.8509623408317566,164.58802661359744,0.0,1.0,0.0,0.0,0.9133333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9685534591194969,0.462,0.01838373483683581,0.4870929718017578,2012.4626890480777,0.2,1.0,0.0,0.0,0.9866666666666667,0.5,1.0,1.0,0.0,0.0,1.0,in_domain,1,CIDv2_OpelAstra,FS-A,LogReg,fleet,0.61,0.03,58997,475,76
29742,477,0.016037926165019166,0.9919472212461778,0.9752332497905627,29261,0.03288579995682486,False,0.9685534591194969,1.0,0.0,0.17204932231751094,0.0,0.0,1.0,0.0,0.0,0.9933333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9685534591194969,1.0,0.0,0.1720493223175109,0.0,0.0,1.0,0.0,0.0,0.9933333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9727463312368972,0.6153846153846154,0.009909448146249786,0.02635128051360772,1084.7847208623466,0.2,1.0,0.14285714285714285,0.0,0.9933333333333333,0.6666666666666666,1.0,1.0,0.5,0.0,1.0,True,0.9727463312368972,0.5778331257783312,0.011583803177857508,0.023190161273536954,1268.0759323183981,0.2,1.0,0.14285714285714285,0.0,0.9933333333333333,0.6666666666666666,1.0,1.0,0.5,0.0,1.0,True,0.9748427672955975,0.25313010342950465,0.04688194088501623,0.013245740688093961,5132.153920769448,0.2,1.0,0.14285714285714285,0.5,0.9933333333333333,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,in_domain,1,CIDv2_OpelAstra,FS-A,RandomForest,fleet,18.62,0.59,58997,475,76
29742,477,0.016037926165019166,0.9866605346001496,0.970976953567593,29261,0.03288579995682486,False,0.9706498951781971,0.7982758620689655,0.003997949769349052,0.24861174812445008,437.65452531342953,0.0,1.0,0.14285714285714285,0.0,0.9933333333333333,0.5,0.0,1.0,0.5,0.0,1.0,True,0.9706498951781971,0.718944099378882,0.006184862463693833,0.2261285080019327,677.055291296844,0.0,1.0,0.14285714285714285,0.0,0.9933333333333333,0.5,0.0,1.0,0.5,0.0,1.0,True,0.9706498951781971,0.4005190311418685,0.023680164018452077,0.1428700176888805,2592.2614191641596,0.0,1.0,0.14285714285714285,0.0,0.9933333333333333,0.5,0.0,1.0,0.5,0.0,1.0,True,0.9706498951781971,0.39708404802744424,0.024021869126943447,0.1426669559445688,2629.667788849068,0.0,1.0,0.14285714285714285,0.0,0.9933333333333333,0.5,0.0,1.0,0.5,0.0,1.0,True,0.9706498951781971,0.13134751773049647,0.10463010422005808,0.0761735376667698,11453.830397518985,0.0,1.0,0.14285714285714285,0.0,0.9933333333333333,0.5,0.0,1.0,0.5,0.0,1.0,in_domain,1,CIDv2_OpelAstra,FS-A,ExtraTrees,fleet,19.4,0.85,58997,475,76
29742,477,0.016037926165019166,0.9923415073923278,0.9744077295865708,29261,0.03288579995682486,False,0.9664570230607966,1.0,0.0,0.7563709291069834,0.0,0.0,0.9968051118210862,0.0,0.0,0.9933333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9664570230607966,0.9913978494623656,0.00013668204339654878,0.275045698997473,14.962547873963404,0.0,0.9968051118210862,0.0,0.0,0.9933333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9706498951781971,0.8654205607476636,0.002460276781137878,0.053036042249164375,269.32586173134126,0.0,1.0,0.14285714285714285,0.0,0.9933333333333333,0.5,0.0,1.0,0.5,0.0,1.0,True,0.9706498951781971,0.8654205607476636,0.002460276781137878,0.0528617636906311,269.32586173134126,0.0,1.0,0.14285714285714285,0.0,0.9933333333333333,0.5,0.0,1.0,0.5,0.0,1.0,True,0.9706498951781971,0.5612121212121212,0.012369724927387665,0.015820652919216756,1354.110582593688,0.0,1.0,0.14285714285714285,0.0,0.9933333333333333,0.5,0.0,1.0,0.5,0.0,1.0,in_domain,1,CIDv2_OpelAstra,FS-A,HistGB,fleet,66.33,1.28,58997,475,76
29742,477,0.016037926165019166,0.9911870885614393,0.9733374738341108,29261,0.03288579995682486,False,0.9685534591194969,1.0,0.0,0.031993541866540916,0.0,0.0,1.0,0.0,0.0,0.9933333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9685534591194969,1.0,0.0,0.02660248428583145,0.0,0.0,1.0,0.0,0.0,0.9933333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9685534591194969,0.9352226720647774,0.0010934563471723903,0.006057545077055693,119.70038299170723,0.0,1.0,0.0,0.0,0.9933333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9685534591194969,0.9314516129032258,0.0011617973688706647,0.005677566863596439,127.18165692868892,0.0,1.0,0.0,0.0,0.9933333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9685534591194969,0.5232163080407701,0.014385785067486759,0.0006949578528292477,1574.8081637346481,0.0,1.0,0.0,0.0,0.9933333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,in_domain,1,CIDv2_OpelAstra,FS-A,XGBoost,fleet,59.44,0.31,58997,475,76
29742,477,0.016037926165019166,0.9910163076434848,0.9768836828168497,29261,0.03288579995682486,False,0.9664570230607966,0.9892703862660944,0.00017085255424568598,0.0017998707256089638,18.703184842454256,0.0,0.9968051118210862,0.0,0.0,0.9933333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9664570230607966,0.9850427350427351,0.00023919357594396037,0.00174503257211938,26.184458779435957,0.0,0.9968051118210862,0.0,0.0,0.9933333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9706498951781971,0.8903846153846153,0.00194771911840082,0.00039543930725806684,213.2163072039785,0.2,1.0,0.0,0.0,0.9933333333333333,0.5,1.0,1.0,0.0,0.0,1.0,True,0.9706498951781971,0.8886756238003839,0.0019818896292499574,0.00037392580139944593,216.95694417246935,0.2,1.0,0.0,0.0,0.9933333333333333,0.5,1.0,1.0,0.0,0.0,1.0,True,0.9748427672955975,0.5027027027027027,0.01571843499060311,8.06184389811811e-05,1720.6930055057912,0.2,1.0,0.14285714285714285,0.5,0.9933333333333333,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,in_domain,1,CIDv2_OpelAstra,FS-A,LightGBM,fleet,28.89,0.94,58997,475,76
29742,477,0.016037926165019166,0.9917602505264371,0.9800799209826474,29261,0.03288579995682486,False,0.9727463312368972,0.9978494623655914,3.4170510849137196e-05,0.010330414857028332,3.740636968490851,0.2,0.9968051118210862,0.0,1.0,0.9933333333333333,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,True,0.9748427672955975,0.9935897435897436,0.00010251153254741159,0.003547235911905869,11.221910905472553,0.2,1.0,0.0,1.0,0.9933333333333333,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,True,0.9769392033542977,0.9083820662768031,0.001606014009909448,0.0009967815623414624,175.80993751907,0.2,1.0,0.14285714285714285,1.0,0.9933333333333333,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9769392033542977,0.9066147859922179,0.0016401845207585854,0.0009601248365518298,179.55057448756085,0.2,1.0,0.14285714285714285,1.0,0.9933333333333333,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9790356394129979,0.566060606060606,0.012233042883991116,0.00032083164700739047,1339.1480347197246,0.2,1.0,0.2857142857142857,1.0,0.9933333333333333,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,in_domain,1,CIDv2_OpelAstra,FS-A,CatBoost,fleet,17.13,0.06,58997,475,76
29742,477,0.016037926165019166,0.989716538777978,0.9772548389458369,29261,0.03288579995682486,False,0.9748427672955975,0.9318637274549099,0.0011617973688706647,0.9531397819519044,127.18165692868892,0.0,1.0,0.14285714285714285,1.0,0.9933333333333333,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,True,0.9748427672955975,0.8659217877094972,0.002460276781137878,0.8392063975334167,269.32586173134126,0.0,1.0,0.14285714285714285,1.0,0.9933333333333333,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,True,0.9769392033542977,0.6445366528354081,0.00878182128822826,0.23030667006969452,961.3437009021487,0.0,1.0,0.2857142857142857,1.0,0.9933333333333333,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,True,0.9769392033542977,0.6445366528354081,0.00878182128822826,0.22442975640296936,961.3437009021487,0.0,1.0,0.2857142857142857,1.0,0.9933333333333333,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,True,0.9769392033542977,0.3274771609276177,0.0327011788826243,0.028744515031576157,3579.7895788457445,0.0,1.0,0.2857142857142857,1.0,0.9933333333333333,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,in_domain,1,CIDv2_OpelAstra,FS-A,NN:MLP,fleet,34.23,0.11,58997,475,76
29742,477,0.016037926165019166,0.9889612057247426,0.9578192276481206,29261,0.03288579995682486,False,0.9559748427672956,0.9785407725321889,0.00034170510849137196,0.9928277134895326,37.40636968490851,0.0,0.9936102236421726,0.0,0.0,0.9666666666666667,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9559748427672956,0.9785407725321889,0.00034170510849137196,0.9924291968345642,37.40636968490851,0.0,0.9936102236421726,0.0,0.0,0.9666666666666667,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9643605870020965,0.8273381294964028,0.0032803690415171708,0.7263707518577576,359.1011489751217,0.0,0.9968051118210862,0.14285714285714285,0.5,0.9733333333333334,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,True,0.9643605870020965,0.8228980322003577,0.0033828805740645823,0.7163960933685303,370.3230598805942,0.0,0.9968051118210862,0.14285714285714285,0.5,0.9733333333333334,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,True,0.9727463312368972,0.40594925634295714,0.023201776866564154,0.09105303138494492,2539.892501605287,0.0,0.9968051118210862,0.2857142857142857,1.0,0.9866666666666667,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,in_domain,1,CIDv2_OpelAstra,FS-A,NN:CNN1D,fleet,57.82,2.69,58997,475,76
