n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[fuzzing]@fa1,recall[masquerade]@fa1,recall[spoofing]@fa1,event_recall@fa1,event_recall[spoofing]@fa1,event_recall[masquerade]@fa1,event_recall[fuzzing]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[fuzzing]@fa10,recall[masquerade]@fa10,recall[spoofing]@fa10,event_recall@fa10,event_recall[spoofing]@fa10,event_recall[masquerade]@fa10,event_recall[fuzzing]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[fuzzing]@fa100,recall[masquerade]@fa100,recall[spoofing]@fa100,event_recall@fa100,event_recall[spoofing]@fa100,event_recall[masquerade]@fa100,event_recall[fuzzing]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[fuzzing]@fpr0.001,recall[masquerade]@fpr0.001,recall[spoofing]@fpr0.001,event_recall@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[masquerade]@fpr0.001,event_recall[fuzzing]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[fuzzing]@fpr0.01,recall[masquerade]@fpr0.01,recall[spoofing]@fpr0.01,event_recall@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[masquerade]@fpr0.01,event_recall[fuzzing]@fpr0.01,protocol,fold,test_domain,feature_set,model,scope,fit_s,score_s,n_train,n_train_pos,dim
113052,11890,0.10517284081661536,0.5084310605133363,0.09792279971288334,101141,0.02842950277399512,False,0.0,0.0,0.0831142128467211,0.5829311974378327,10524.671100540274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.08673217215950653,0.5591871171921569,10982.809733128015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.002607232968881413,0.0028333790329951557,0.10784681995215595,0.518572284285078,13656.536834787627,0.2396694214876033,0.0,0.00033305578684429644,0.13793103448275862,0.15384615384615385,0.0,0.6666666666666666,True,0.003280067283431455,0.003507825148407987,0.10951740772226726,0.5156383194512546,13868.08172251257,0.2892561983471074,0.00017349063150589867,0.0004995836802664446,0.20689655172413793,0.23076923076923078,0.07692307692307693,0.6666666666666666,True,0.016063919259882254,0.014945226917057903,0.12444396117119076,0.49487984408091545,15758.216518161453,0.5041322314049587,0.007460097154753644,0.014487926727726894,0.6551724137931034,0.6153846153846154,0.6153846153846154,1.0,in_domain,1,ROAD_ORNL,FS-A,IForest,fleet,2.46,5.74,150000,11877,76
113052,11890,0.10517284081661536,0.8709947171645129,0.6429986239515423,101141,0.02842950277399512,False,0.08015138772077376,1.0,0.0,0.9900904893875123,0.0,0.03305785123966942,0.0006939625260235947,0.15736885928393005,0.5517241379310345,0.9230769230769231,0.15384615384615385,0.6666666666666666,True,0.1135407905803196,0.9977827050997783,2.965540420315929e-05,0.9858270287513733,3.7552346933421528,0.05785123966942149,0.0012144344205412907,0.22248126561199,0.5517241379310345,0.9230769230769231,0.15384615384615385,0.6666666666666666,True,0.2590412111017662,0.9812042051608793,0.0005832229493287994,0.9592016935348511,73.85294896906234,0.2809917355371901,0.008154059680777238,0.4994171523730225,0.7241379310344828,0.9230769230769231,0.46153846153846156,1.0,True,0.2746846089150547,0.978137166816412,0.0007216148356102094,0.9549997448921204,91.37737753799237,0.2892561983471074,0.008848022206800832,0.5295587010824313,0.7241379310344828,0.9230769230769231,0.46153846153846156,1.0,True,0.4379310344827586,0.8236317621006011,0.011021925228840868,0.8720956444740295,1395.6955610254997,0.5206611570247934,0.06037473976405274,0.7986677768526228,0.896551724137931,0.9230769230769231,0.8461538461538461,1.0,in_domain,1,ROAD_ORNL,FS-A,LogReg,fleet,5.55,0.18,150000,11877,76
113052,11890,0.10517284081661536,0.9676287223705288,0.8784725090209239,101141,0.02842950277399512,False,0.42825904121110175,1.0,0.0,0.6914179827075276,0.0,0.5867768595041323,0.0131852879944483,0.8234804329725229,0.8275862068965517,0.9230769230769231,0.7692307692307693,0.6666666666666666,True,0.4449116904962153,1.0,0.0,0.6662220919446356,0.0,0.628099173553719,0.017522553782095766,0.8514571190674438,0.8620689655172413,0.9230769230769231,0.7692307692307693,1.0,True,0.5447434819175778,0.9976894639556377,0.00014827702101579643,0.46604460795078173,18.776173466710762,0.8677685950413223,0.09437890353920889,0.9705245628642798,0.896551724137931,0.9230769230769231,0.8461538461538461,1.0,True,0.552565180824222,0.9960582171012735,0.00025701350309404716,0.44686084123321507,32.545367342298654,0.8842975206611571,0.10582928521859819,0.9746877601998335,0.896551724137931,0.9230769230769231,0.8461538461538461,1.0,True,0.6724137931034483,0.9349783651034966,0.005496134912318855,0.2549970608536642,695.9701631660789,0.9586776859504132,0.33154059680777237,0.9938384679433805,0.9655172413793104,1.0,0.9230769230769231,1.0,in_domain,1,ROAD_ORNL,FS-A,RandomForest,fleet,73.86,3.57,150000,11877,76
113052,11890,0.10517284081661536,0.9882646902039511,0.9449455867434194,101141,0.02842950277399512,False,0.1118587047939445,1.0,0.0,0.811185730798621,0.0,0.03305785123966942,0.003816793893129771,0.21715237302248128,0.6206896551724138,0.8461538461538461,0.46153846153846156,0.3333333333333333,True,0.22413793103448276,0.9992500937382827,1.977026946877286e-05,0.7405275476372193,2.503489795561435,0.08264462809917356,0.017696044413601664,0.4251457119067444,0.7931034482758621,0.9230769230769231,0.6923076923076923,0.6666666666666666,True,0.5106812447434819,0.9980276134122288,0.00011862161681263715,0.5485266151132349,15.020938773368611,0.4214876033057851,0.14295628036086053,0.8654454621149043,0.9310344827586207,0.9230769230769231,0.9230769230769231,1.0,True,0.548444070647603,0.9975523940645556,0.00015816215575018287,0.5142790112130399,20.02791836449148,0.5371900826446281,0.1828591256072172,0.8995836802664446,0.9310344827586207,0.9230769230769231,0.9230769230769231,1.0,True,0.8056349873843566,0.942443919716647,0.005782803819616061,0.29988093563198104,732.2707652017197,0.9338842975206612,0.6092990978487162,0.9915070774354704,0.9655172413793104,1.0,0.9230769230769231,1.0,in_domain,1,ROAD_ORNL,FS-A,ExtraTrees,fleet,55.31,4.45,150000,11877,76
113052,11890,0.10517284081661536,0.9789396738909848,0.9034575667976971,101141,0.02842950277399512,False,0.4643397813288478,1.0,0.0,0.9844065907276637,0.0,0.6694214876033058,0.013879250520471894,0.8925895087427144,0.896551724137931,0.9230769230769231,0.8461538461538461,1.0,True,0.5,1.0,0.0,0.9676240339313259,0.0,0.8181818181818182,0.04302567661346287,0.9322231473771857,0.9310344827586207,0.9230769230769231,0.9230769230769231,1.0,True,0.5529015979814971,0.998177953234133,0.00011862161681263715,0.9261262589362047,15.020938773368611,0.8760330578512396,0.11641221374045801,0.9653621981681931,0.9310344827586207,0.9230769230769231,0.9230769230769231,1.0,True,0.5615643397813288,0.9970135881738091,0.0001977026946877286,0.9172764677077166,25.03489795561435,0.8842975206611571,0.13098542678695352,0.9683597002497918,0.9310344827586207,0.9230769230769231,0.9230769230769231,1.0,True,0.7143818334735071,0.9308493150684931,0.006237520017397837,0.6776370849290888,789.8510304996328,0.9752066115702479,0.41828591256072173,0.9933388842631141,1.0,1.0,1.0,1.0,in_domain,1,ROAD_ORNL,FS-A,HistGB,fleet,36.07,5.98,150000,11877,76
113052,11890,0.10517284081661536,0.9801398780651587,0.9091154496734337,101141,0.02842950277399512,False,0.4723296888141295,1.0,0.0,0.972852647304535,0.0,0.6528925619834711,0.01717557251908397,0.905578684429642,0.896551724137931,0.9230769230769231,0.8461538461538461,1.0,True,0.5239697224558453,0.9988776655443322,6.919594314070501e-05,0.896919310092926,8.762214284465022,0.8347107438016529,0.059854267869535044,0.9631973355537052,0.9310344827586207,0.9230769230769231,0.9230769230769231,1.0,True,0.5783010933557612,0.9953676896352056,0.00031632431150036575,0.712891161441803,40.05583672898296,0.9173553719008265,0.14902845246356697,0.9835137385512073,0.9310344827586207,0.9230769230769231,0.9230769230769231,1.0,True,0.5888141295206055,0.9947428246660983,0.0003657499851722979,0.6733145713806152,46.31456121788655,0.9173553719008265,0.16863289382373353,0.9855120732722731,0.9310344827586207,0.9230769230769231,0.9230769230769231,1.0,True,0.7353238015138772,0.9252830987406074,0.006978905122476819,0.2522592842578888,883.7318978331865,0.9752066115702479,0.4594031922276197,0.9953372189841798,1.0,1.0,1.0,1.0,in_domain,1,ROAD_ORNL,FS-A,XGBoost,fleet,11.26,0.84,150000,11877,76
113052,11890,0.10517284081661536,0.9841808421632638,0.9217499069419124,101141,0.02842950277399512,False,0.48057190916736753,1.0,0.0,0.9715497401955321,0.0,0.7520661157024794,0.021859819569743234,0.9154038301415487,0.896551724137931,0.9230769230769231,0.8461538461538461,1.0,True,0.5184188393608073,0.9993514915693904,3.954053893754572e-05,0.9251889400051272,5.00697959112287,0.8347107438016529,0.05794587092297016,0.9540383014154871,0.9310344827586207,0.9230769230769231,0.9230769230769231,1.0,True,0.5781328847771237,0.995222238308962,0.00032620944623475216,0.7606010554456797,41.30758162676367,0.9256198347107438,0.15215128383067314,0.9800166527893422,0.9310344827586207,0.9230769230769231,0.9230769230769231,1.0,True,0.5881412952060555,0.9947368421052631,0.0003657499851722979,0.7256726014953282,46.31456121788655,0.9256198347107438,0.1710617626648161,0.9816819317235637,0.9310344827586207,0.9230769230769231,0.9230769230769231,1.0,True,0.752228763666947,0.9270315091210614,0.006959134853008047,0.20985510405806723,881.2284080376252,0.9669421487603306,0.49427480916030536,0.995503746877602,1.0,1.0,1.0,1.0,in_domain,1,ROAD_ORNL,FS-A,LightGBM,fleet,14.68,3.91,150000,11877,76
113052,11890,0.10517284081661536,0.9834521855201516,0.9214593546311672,101141,0.02842950277399512,False,0.4739276703111859,1.0,0.0,0.9583867334193716,0.0,0.7603305785123967,0.042852185981956975,0.8819317235636969,0.9310344827586207,0.9230769230769231,0.9230769230769231,1.0,True,0.5255677039529016,1.0,0.0,0.9096767766336127,0.0,0.8760330578512396,0.08448993754337265,0.9418817651956702,0.9310344827586207,0.9230769230769231,0.9230769230769231,1.0,True,0.6089991589571068,0.9945062491416015,0.0003954053893754572,0.694811070875172,50.0697959112287,0.9504132231404959,0.21443442054129078,0.980849292256453,0.9310344827586207,0.9230769230769231,0.9230769230769231,1.0,True,0.6190075693860387,0.9933864219192874,0.00048437160198493503,0.6583856956470294,61.335499991255155,0.9586776859504132,0.23282442748091603,0.9828476269775187,0.9310344827586207,0.9230769230769231,0.9230769230769231,1.0,True,0.7624053826745164,0.92264631043257,0.007512702398133686,0.2544498305117839,951.3261223133453,0.9669421487603306,0.5173490631505898,0.9935054121565362,0.9655172413793104,1.0,0.9230769230769231,1.0,in_domain,1,ROAD_ORNL,FS-A,CatBoost,fleet,31.53,0.18,150000,11877,76
113052,11890,0.10517284081661536,0.9869293090985856,0.9305600564371683,101141,0.02842950277399512,False,0.4121110176619008,1.0,0.0,0.9999144077301027,0.0,0.48760330578512395,0.018736988202637056,0.7881765195670275,0.8275862068965517,0.9230769230769231,0.6923076923076923,1.0,True,0.47115222876366697,0.9994647636039251,2.965540420315929e-05,0.9994757771492004,3.7552346933421528,0.6776859504132231,0.05412907702984039,0.8672772689425479,0.896551724137931,0.9230769230769231,0.8461538461538461,1.0,True,0.5748528174936922,0.9924495426165238,0.0005140270061880943,0.9923219084739685,65.09073468459731,0.8760330578512396,0.18598195697432338,0.9420482930890924,0.9310344827586207,0.9230769230769231,0.9230769230769231,1.0,True,0.5830950378469302,0.9908532228097756,0.0006326486230007315,0.9905269145965576,80.11167345796592,0.8925619834710744,0.1989937543372658,0.9455453788509576,0.9310344827586207,0.9230769230769231,0.9230769230769231,1.0,True,0.7626576955424726,0.9281473899692938,0.006939364583539273,0.8331176042556763,878.7249182420636,0.9586776859504132,0.5287994448299792,0.983180682764363,1.0,1.0,1.0,1.0,in_domain,1,ROAD_ORNL,FS-A,NN:MLP,fleet,52.42,0.26,150000,11877,76
113052,11890,0.10517284081661536,0.9941024621068866,0.9666033448314808,101141,0.02842950277399512,False,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.6947855340622372,0.9951813034574147,0.0003954053893754572,0.9999384880065918,50.0697959112287,0.8512396694214877,0.4111727966689799,0.9638634471273938,0.896551724137931,0.9230769230769231,0.8461538461538461,1.0,True,0.7107653490328006,0.9942352941176471,0.00048437160198493503,0.9998929500579834,61.335499991255155,0.859504132231405,0.4397987508674532,0.9678601165695254,0.896551724137931,0.9230769230769231,0.8461538461538461,1.0,True,0.8924306139613121,0.9098002229272057,0.010399161740574524,0.8121546506881714,1316.8356324653148,0.9256198347107438,0.7900763358778626,0.9900083263946711,0.9310344827586207,0.9230769230769231,0.9230769230769231,1.0,in_domain,1,ROAD_ORNL,FS-A,NN:CNN1D,fleet,83.07,4.27,150000,11877,76
