n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[diagnostic]@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[replay]@fa1,recall[suspension]@fa1,event_recall@fa1,event_recall[diagnostic]@fa1,event_recall[dos]@fa1,event_recall[fuzzing]@fa1,event_recall[replay]@fa1,event_recall[suspension]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[diagnostic]@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[replay]@fa10,recall[suspension]@fa10,event_recall@fa10,event_recall[diagnostic]@fa10,event_recall[dos]@fa10,event_recall[fuzzing]@fa10,event_recall[replay]@fa10,event_recall[suspension]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[diagnostic]@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[replay]@fa100,recall[suspension]@fa100,event_recall@fa100,event_recall[diagnostic]@fa100,event_recall[dos]@fa100,event_recall[fuzzing]@fa100,event_recall[replay]@fa100,event_recall[suspension]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[diagnostic]@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[replay]@fpr0.001,recall[suspension]@fpr0.001,event_recall@fpr0.001,event_recall[diagnostic]@fpr0.001,event_recall[dos]@fpr0.001,event_recall[fuzzing]@fpr0.001,event_recall[replay]@fpr0.001,event_recall[suspension]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[diagnostic]@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[replay]@fpr0.01,recall[suspension]@fpr0.01,event_recall@fpr0.01,event_recall[diagnostic]@fpr0.01,event_recall[dos]@fpr0.01,event_recall[fuzzing]@fpr0.01,event_recall[replay]@fpr0.01,event_recall[suspension]@fpr0.01,protocol,fold,test_domain,feature_set,model,scope,fit_s,score_s,n_train,n_train_pos,dim
59474,952,0.016006994653125734,0.17341022222771066,0.014747862510535299,58526,0.03288579995682486,False,0.0010504201680672268,1.0,0.0,526.4131514695301,0.0,0.0,0.001597444089456869,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.0021008403361344537,1.0,0.0,26.068731273132496,0.0,0.0,0.001597444089456869,0.0,0.0,0.0033444816053511705,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.0021008403361344537,0.046511627906976744,0.0007005912306483032,0.9757597804741305,76.6935404838911,0.0,0.001597444089456869,0.0,0.0,0.0033444816053511705,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.0021008403361344537,0.046511627906976744,0.0007005912306483032,0.9757597804741305,76.6935404838911,0.0,0.001597444089456869,0.0,0.0,0.0033444816053511705,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.011554621848739496,0.014884979702300407,0.012439766241755237,0.5345098079700914,1361.7779871286027,0.0,0.001597444089456869,0.0,1.0,0.023411371237458192,0.5,0.0,1.0,0.0,1.0,1.0,cross_domain,0,CIDv2_OpelAstra,FS-B,Rule:Periodicity,fleet,0.0,0.0,150000,75000,40
59474,952,0.016006994653125734,0.8392857142857143,0.6837165339956476,58526,0.03288579995682486,False,0.6785714285714286,1.0,0.0,5e-324,0.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.6785714285714286,1.0,0.0,5e-324,0.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.6785714285714286,1.0,0.0,5e-324,0.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.6785714285714286,1.0,0.0,5e-324,0.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.6785714285714286,1.0,0.0,5e-324,0.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,cross_domain,0,CIDv2_OpelAstra,FS-B,Rule:UnseenID,fleet,0.0,0.0,150000,75000,40
59474,952,0.016006994653125734,0.8128609484359685,0.6715037857330743,58526,0.03288579995682486,False,0.6565126050420168,0.9936406995230525,6.835036396568812e-05,3.3353454422575495,7.482296632574741,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6565126050420168,0.9936406995230525,6.835036396568812e-05,3.3353454422575495,7.482296632574741,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6565126050420168,0.9272997032640949,0.0008372919585796795,2.783180585536483,91.65813374904057,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6565126050420168,0.9259259259259259,0.0008543795495711015,2.7770568438384546,93.52870790718427,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6565126050420168,0.569216757741348,0.00808243053894262,2.359926388804627,884.7815768019631,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,cross_domain,0,CIDv2_OpelAstra,FS-B,Rule:BusLoad,fleet,0.0,0.0,150000,75000,40
59474,952,0.016006994653125734,0.850323678820491,0.6838631065551662,58526,0.03288579995682486,False,0.6586134453781513,0.9843014128728415,0.0001708759099142203,0.5950599811295324,18.70574158143685,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.6586134453781513,0.9646153846153847,0.0003930145928027067,0.5781450077503707,43.023205637304756,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.6596638655462185,0.7919293820933165,0.002819452513584635,0.4830839735813452,308.6447360937081,0.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.6596638655462185,0.7919293820933165,0.002819452513584635,0.4830839735813452,308.6447360937081,0.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.6691176470588235,0.4753731343283582,0.012012576466969687,0.3802409775576223,1315.013633175011,0.0,1.0,0.0,0.6666666666666666,0.030100334448160536,0.5,0.0,1.0,0.0,1.0,1.0,cross_domain,0,CIDv2_OpelAstra,FS-B,Rule:IDEntropy,fleet,0.0,0.0,150000,75000,40
59474,952,0.016006994653125734,0.22658046934299503,0.013202322781245652,58526,0.03288579995682486,False,0.0,0.0,0.0,1.637931034482759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.603448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.00030757663784559654,1.5172413793103448,33.670334846586336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.00037592700181128465,1.5,41.15263147916108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.009329824681316427,1.3448275862068966,1021.3334903464521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross_domain,0,CIDv2_OpelAstra,FS-B,Rule:Hamming,fleet,0.0,0.0,150000,75000,40
59474,952,0.016006994653125734,0.9841402206280824,0.9707563744479055,58526,0.03288579995682486,False,0.680672268907563,1.0,0.0,3536.389826819736,0.0,0.0,0.7987220447284346,0.0,0.0,0.49498327759197325,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.967436974789916,0.9946004319654428,8.543795495711015e-05,26.692787136109313,9.352870790718425,0.0,0.9984025559105432,0.0,0.0,0.9899665551839465,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9684873949579832,0.9201596806387226,0.0013670072793137624,14.857393081914376,149.6459326514948,0.0,0.9984025559105432,0.0,0.0,0.9933110367892977,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9684873949579832,0.9192422731804586,0.0013840948703051845,14.605346913795843,151.51650680963849,0.0,0.9984025559105432,0.0,0.0,0.9933110367892977,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9695378151260504,0.5947164948453608,0.010748094733604456,6.858662185995069,1176.591145472378,0.0,1.0,0.0,0.0,0.9933110367892977,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,cross_domain,0,CIDv2_OpelAstra,FS-B,Rule:Staleness,fleet,0.0,0.0,150000,75000,40
59474,952,0.016006994653125734,0.9951371534054995,0.830392186923929,58526,0.03288579995682486,False,0.6649159663865546,0.9738461538461538,0.0002904890468541745,15625.000000000002,31.79976068844265,0.0,1.0,0.2857142857142857,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,True,0.6649159663865546,0.9738461538461538,0.0002904890468541745,15625.000000000002,31.79976068844265,0.0,1.0,0.2857142857142857,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,True,0.6649159663865546,0.9738461538461538,0.0002904890468541745,15625.000000000002,31.79976068844265,0.0,1.0,0.2857142857142857,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,True,0.6649159663865546,0.9738461538461538,0.0002904890468541745,15625.000000000002,31.79976068844265,0.0,1.0,0.2857142857142857,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,True,0.6649159663865546,0.9738461538461538,0.0002904890468541745,15625.000000000002,31.79976068844265,0.0,1.0,0.2857142857142857,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,cross_domain,0,CIDv2_OpelAstra,FS-B,Rule:Combined,fleet,0.0,0.0,150000,75000,40
59474,952,0.016006994653125734,0.8413865546218487,0.6878509583878614,58526,0.03288579995682486,False,0.6827731092436975,1.0,0.0,11.225256725760362,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,True,0.6827731092436975,1.0,0.0,11.225256725760362,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,True,0.6827731092436975,1.0,0.0,11.225256725760362,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,True,0.6827731092436975,1.0,0.0,11.225256725760362,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,True,0.6827731092436975,1.0,0.0,11.225256725760362,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,cross_domain,0,CIDv2_OpelAstra,FS-B,Rule:CombinedQ,fleet,0.0,0.0,150000,75000,40
59474,952,0.016006994653125734,0.1734102222277107,0.014747862510535299,58526,0.03288579995682486,False,0.0010504201680672268,1.0,0.0,4256.665081595242,0.0,0.0,0.001597444089456869,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.0021008403361344537,1.0,0.0,211.7182675697811,0.0,0.0,0.001597444089456869,0.0,0.0,0.0033444816053511705,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.0021008403361344537,0.046511627906976744,0.0007005912306483032,8.858514934784818,76.6935404838911,0.0,0.001597444089456869,0.0,0.0,0.0033444816053511705,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.0021008403361344537,0.046511627906976744,0.0007005912306483032,8.858514934784818,76.6935404838911,0.0,0.001597444089456869,0.0,0.0,0.0033444816053511705,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.011554621848739496,0.014884979702300407,0.012439766241755237,5.291306151704907,1361.7779871286027,0.0,0.001597444089456869,0.0,1.0,0.023411371237458192,0.5,0.0,1.0,0.0,1.0,1.0,cross_domain,0,CIDv2_OpelAstra,FS-B,Rule:Periodicity@target,target,0.0,0.0,150000,75000,40
59474,952,0.016006994653125734,0.8392857142857143,0.6837165339956476,58526,0.03288579995682486,False,0.6785714285714286,1.0,0.0,5e-324,0.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.6785714285714286,1.0,0.0,5e-324,0.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.6785714285714286,1.0,0.0,5e-324,0.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.6785714285714286,1.0,0.0,5e-324,0.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.6785714285714286,1.0,0.0,5e-324,0.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,cross_domain,0,CIDv2_OpelAstra,FS-B,Rule:UnseenID@target,target,0.0,0.0,150000,75000,40
