n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[diagnostic]@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[spoofing]@fa1,recall[suspension]@fa1,event_recall@fa1,event_recall[diagnostic]@fa1,event_recall[dos]@fa1,event_recall[fuzzing]@fa1,event_recall[spoofing]@fa1,event_recall[suspension]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[diagnostic]@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[spoofing]@fa10,recall[suspension]@fa10,event_recall@fa10,event_recall[diagnostic]@fa10,event_recall[dos]@fa10,event_recall[fuzzing]@fa10,event_recall[spoofing]@fa10,event_recall[suspension]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[diagnostic]@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[spoofing]@fa100,recall[suspension]@fa100,event_recall@fa100,event_recall[diagnostic]@fa100,event_recall[dos]@fa100,event_recall[fuzzing]@fa100,event_recall[spoofing]@fa100,event_recall[suspension]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[diagnostic]@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[spoofing]@fpr0.001,recall[suspension]@fpr0.001,event_recall@fpr0.001,event_recall[diagnostic]@fpr0.001,event_recall[dos]@fpr0.001,event_recall[fuzzing]@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[suspension]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[diagnostic]@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[spoofing]@fpr0.01,recall[suspension]@fpr0.01,event_recall@fpr0.01,event_recall[diagnostic]@fpr0.01,event_recall[dos]@fpr0.01,event_recall[fuzzing]@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[suspension]@fpr0.01,protocol,fold,test_domain,feature_set,model,scope,fit_s,score_s,n_train,n_train_pos,dim
3002,530,0.1765489673550966,0.19437473285705564,0.13788946749427133,2468,0.05043064462733162,False,0.0,0.0,0.0,69.79941705534725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,69.79941705534725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,53.40033099227583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,57.137135850080206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,17.48180670173004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,in_domain,1,CIDv2_Prototype,FS-B,Rule:Periodicity,fleet,0.0,0.0,5464,528,40
3002,530,0.1765489673550966,0.8056603773584905,0.6799416741040564,2468,0.05043064462733162,False,0.6113207547169811,1.0,0.0,5e-324,0.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,False,0.6113207547169811,1.0,0.0,5e-324,0.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.6113207547169811,1.0,0.0,5e-324,0.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.6113207547169811,1.0,0.0,5e-324,0.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.6113207547169811,1.0,0.0,5e-324,0.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,in_domain,1,CIDv2_Prototype,FS-B,Rule:UnseenID,fleet,0.0,0.0,5464,528,40
3002,530,0.1765489673550966,0.9215633968370275,0.8940317709666176,2468,0.05043064462733162,False,0.6886792452830188,1.0,0.0,0.7032849273504478,0.0,0.0,0.9968152866242038,0.0,0.29213483146067415,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,False,0.6886792452830188,1.0,0.0,0.7032849273504478,0.0,0.0,0.9968152866242038,0.0,0.29213483146067415,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.6981132075471698,0.9893048128342246,0.0016181229773462784,0.6633138682602868,115.50997932890841,0.0,0.9968152866242038,0.0,0.3202247191011236,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.6962264150943396,0.9892761394101877,0.0016181229773462784,0.6753539971617772,115.50997932890841,0.0,0.9968152866242038,0.0,0.3146067415730337,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7188679245283018,0.8964705882352941,0.01779935275080906,0.5488426076623076,1270.6097726179926,0.0,0.9968152866242038,0.0,0.38202247191011235,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,in_domain,1,CIDv2_Prototype,FS-B,Rule:BusLoad,fleet,0.0,0.0,5464,528,40
3002,530,0.1765489673550966,0.83827509617146,0.7657101784165656,2468,0.05043064462733162,False,0.5924528301886792,1.0,0.0,2.5826442210278984,0.0,0.0,0.9968152866242038,0.0,0.0,0.038461538461538464,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,False,0.5924528301886792,1.0,0.0,2.5826442210278984,0.0,0.0,0.9968152866242038,0.0,0.0,0.038461538461538464,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.5924528301886792,1.0,0.0,2.582644221027898,0.0,0.0,0.9968152866242038,0.0,0.0,0.038461538461538464,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.5924528301886792,1.0,0.0,2.582644221027898,0.0,0.0,0.9968152866242038,0.0,0.0,0.038461538461538464,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.6094339622641509,0.9817629179331308,0.0024271844660194173,1.5376542456669045,173.26496899336263,0.0,0.9968152866242038,0.0,0.0,0.38461538461538464,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,in_domain,1,CIDv2_Prototype,FS-B,Rule:IDEntropy,fleet,0.0,0.0,5464,528,40
3002,530,0.1765489673550966,0.18080463454845214,0.1358629952482065,2468,0.05043064462733162,False,0.0,0.0,0.0,5.9444444444444455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,5.9444444444444455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,5.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,5.944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.007547169811320755,0.18181818181818182,0.007281553398058253,4.611111111111111,519.794906980088,0.0,0.0,0.0,0.0,0.15384615384615385,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,in_domain,1,CIDv2_Prototype,FS-B,Rule:Hamming,fleet,0.0,0.0,5464,528,40
3002,530,0.1765489673550966,0.7921807260181963,0.7149890196350221,2468,0.05043064462733162,False,0.5528301886792453,1.0,0.0,45.22900264489524,0.0,0.0,0.9331210191082803,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,False,0.5528301886792453,1.0,0.0,45.22900264489524,0.0,0.0,0.9331210191082803,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.5792452830188679,1.0,0.0,14.578801209320682,0.0,0.0,0.9777070063694268,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.5792452830188679,1.0,0.0,14.578801209320682,0.0,0.0,0.9777070063694268,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.5867924528301887,1.0,0.0,5.755594025908331,0.0,0.0,0.9904458598726115,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,in_domain,1,CIDv2_Prototype,FS-B,Rule:Staleness,fleet,0.0,0.0,5464,528,40
3002,530,0.1765489673550966,0.9675925077853086,0.8949059580791916,2468,0.05043064462733162,False,0.6150943396226415,1.0,0.0,69.79941705534725,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,False,0.6150943396226415,1.0,0.0,69.79941705534725,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,True,0.6150943396226415,1.0,0.0,53.40033099227583,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,True,0.6150943396226415,1.0,0.0,57.137135850080206,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,True,0.6150943396226415,1.0,0.0,17.48180670173004,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,in_domain,1,CIDv2_Prototype,FS-B,Rule:Combined,fleet,0.0,0.0,5464,528,40
3002,530,0.1765489673550966,0.8621412651889845,0.7730825905622272,2468,0.05043064462733162,False,0.6150943396226415,1.0,0.0,11.273944129602674,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,False,0.6150943396226415,1.0,0.0,11.273944129602674,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,True,0.6169811320754717,1.0,0.0,9.757028172549262,0.0,1.0,1.0,1.0,0.0056179775280898875,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.0,True,0.6169811320754717,1.0,0.0,9.757028172549262,0.0,1.0,1.0,1.0,0.0056179775280898875,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.0,True,0.6509433962264151,1.0,0.0,8.792195210710725,0.0,1.0,1.0,1.0,0.10674157303370786,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.0,in_domain,1,CIDv2_Prototype,FS-B,Rule:CombinedQ,fleet,0.0,0.0,5464,528,40
3002,530,0.1765489673550966,0.9840164560053734,0.9326348633142252,2468,0.0504306446273316,False,0.0,0.0,0.0,0.7735902117642371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.7735902117642371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.74191167523833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.7421953975455751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.6056603773584905,0.9876923076923076,0.0016181229773462,0.5872743469176391,115.5099793289084,0.0,0.9968152866242038,0.1428571428571428,0.0393258426966292,0.0,0.5,0.0,1.0,0.5,1.0,0.0,in_domain,1,CIDv2_Prototype,FS-B,IForest,fleet,0.66,0.2,5464,528,40
3002,530,0.1765489673550966,0.9947567472675094,0.9214771986080292,2468,0.0504306446273316,False,0.8056603773584906,0.977116704805492,0.0040453074433656,0.991368353366852,288.77494832227103,0.0,0.9968152866242038,0.4285714285714285,0.6179775280898876,0.0384615384615384,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,False,0.8056603773584906,0.977116704805492,0.0040453074433656,0.991368353366852,288.77494832227103,0.0,0.9968152866242038,0.4285714285714285,0.6179775280898876,0.0384615384615384,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,True,0.8075471698113208,0.9771689497716894,0.0040453074433656,0.9907874464988708,288.77494832227103,0.0,0.9968152866242038,0.4285714285714285,0.6235955056179775,0.0384615384615384,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,True,0.8056603773584906,0.977116704805492,0.0040453074433656,0.9913683533668518,288.77494832227103,0.0,0.9968152866242038,0.4285714285714285,0.6179775280898876,0.0384615384615384,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,True,0.9566037735849056,0.9548022598870056,0.0097087378640776,0.6107572317123413,693.0598759734505,0.4,1.0,0.5714285714285714,1.0,0.3461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,1,CIDv2_Prototype,FS-B,LogReg,fleet,0.07,0.0,5464,528,40
