n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[spoofing]@fa1,recall[timing]@fa1,event_recall@fa1,event_recall[dos]@fa1,event_recall[spoofing]@fa1,event_recall[timing]@fa1,event_recall[fuzzing]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[spoofing]@fa10,recall[timing]@fa10,event_recall@fa10,event_recall[dos]@fa10,event_recall[spoofing]@fa10,event_recall[timing]@fa10,event_recall[fuzzing]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[spoofing]@fa100,recall[timing]@fa100,event_recall@fa100,event_recall[dos]@fa100,event_recall[spoofing]@fa100,event_recall[timing]@fa100,event_recall[fuzzing]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[spoofing]@fpr0.001,recall[timing]@fpr0.001,event_recall@fpr0.001,event_recall[dos]@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[timing]@fpr0.001,event_recall[fuzzing]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[spoofing]@fpr0.01,recall[timing]@fpr0.01,event_recall@fpr0.01,event_recall[dos]@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[timing]@fpr0.01,event_recall[fuzzing]@fpr0.01,protocol,fold,test_domain,feature_set,model,scope,fit_s,score_s,n_train,n_train_pos,dim
49186,6299,0.12806489651526856,0.77385268714719,0.5145541213653988,42904,0.04424300176620483,False,0.04286394665819972,0.989010989010989,6.995126728379229e-05,0.6661529304041358,5.691850737261893,0.17733333333333334,0.0,0.0027063599458728013,0.0,0.17857142857142858,1.0,0.07142857142857142,0.0,0.0,True,0.18923638672805207,0.9859387923904053,0.0003963905146081563,0.6363548831815513,32.25382084448407,0.79,0.0,0.004736129905277402,0.0,0.17857142857142858,1.0,0.07142857142857142,0.0,0.0,True,0.25019844419749165,0.9586374695863747,0.0015855620584326253,0.5903521987438873,129.01528337793627,0.9973333333333333,0.010175763182238668,0.03585926928281461,0.007142857142857143,0.5714285714285714,1.0,0.5714285714285714,0.375,0.5,True,0.24781711382759167,0.9647713226205191,0.0013290740783920534,0.5946045204140924,108.14516400797598,0.9973333333333333,0.0074005550416281225,0.030446549391069014,0.005357142857142857,0.5357142857142857,1.0,0.5714285714285714,0.25,0.5,True,0.2892522622638514,0.8012313104661389,0.010539324270758038,0.5517686440046452,857.5721777474587,0.9973333333333333,0.06290471785383904,0.12449255751014884,0.033035714285714286,0.8571428571428571,1.0,0.8571428571428571,0.875,0.5,in_domain,0,CTT_Impala,FS-A,IForest,fleet,2.08,2.8,92116,6311,76
49186,6299,0.12806489651526856,0.9965031436629602,0.9859754207865868,42904,0.04424300176620483,False,0.6166058104461025,0.9997425997425997,2.331708909459743e-05,0.9994680285453797,1.897283579087298,0.9873333333333333,0.877890841813136,0.7794316644113667,0.13482142857142856,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,True,0.6742340053976822,0.998824082784572,0.00011658544547298715,0.9967389702796936,9.486417895436489,0.9926666666666667,0.913968547641073,0.8342354533152909,0.23973214285714287,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,True,0.7928242578187014,0.988323768058579,0.0013757082565812484,0.9712693691253662,111.9397311661506,0.9973333333333333,0.9537465309898242,0.9127198917456022,0.49910714285714286,1.0,1.0,1.0,1.0,1.0,True,0.7807588506112081,0.9899355877616747,0.0011658544547298716,0.9770740866661072,94.8641789543649,0.9973333333333333,0.9518963922294172,0.908660351826793,0.46875,1.0,1.0,1.0,1.0,1.0,True,0.9569772979838069,0.930965250965251,0.010422738825285051,0.5656970739364624,848.0857598520222,0.9986666666666667,0.9842738205365402,0.9722598105548038,0.9058035714285714,1.0,1.0,1.0,1.0,1.0,in_domain,0,CTT_Impala,FS-A,LogReg,fleet,1.29,0.06,92116,6311,76
49186,6299,0.12806489651526856,0.996803981864376,0.9937629963922208,42904,0.04424300176620483,False,0.7251944753135419,1.0,0.0,0.7225776729276909,0.0,0.9973333333333333,0.46993524514338575,0.8186738836265224,0.6044642857142857,0.9285714285714286,1.0,0.9285714285714286,1.0,0.5,True,0.9223686299412606,0.9987966305655837,0.00016321962366218202,0.4667511303898084,13.280985053611086,0.998,0.8223866790009251,0.9641407307171854,0.8924107142857143,1.0,1.0,1.0,1.0,1.0,True,0.9731703444991269,0.9906270200387848,0.001352391167486651,0.2879614090398968,110.04244758706328,1.0,0.9685476410730804,0.9905277401894452,0.9459821428571429,1.0,1.0,1.0,1.0,1.0,True,0.9711065248452135,0.9920531949399936,0.0011425373656352741,0.30284070935043816,92.9668953752776,1.0,0.9620721554116559,0.9891745602165088,0.9441964285714286,1.0,1.0,1.0,1.0,1.0,True,0.9887283695824735,0.927475800446761,0.01135542238906895,0.12188173335041509,923.9771030155142,1.0,1.0,0.9945872801082544,0.971875,1.0,1.0,1.0,1.0,1.0,in_domain,0,CTT_Impala,FS-A,RandomForest,fleet,48.32,1.28,92116,6311,76
49186,6299,0.12806489651526856,0.9974051011594272,0.9936223709290619,42904,0.04424300176620483,False,0.8029846007302747,0.9998023324767741,2.331708909459743e-05,0.4990936246515076,1.897283579087298,0.9986666666666667,0.8926919518963923,0.8416779431664412,0.603125,0.9285714285714286,1.0,0.9285714285714286,1.0,0.5,True,0.8623591046197809,0.9994480220791169,6.995126728379229e-05,0.44978373067062594,5.691850737261893,0.9986666666666667,0.9352451433857539,0.878213802435724,0.7254464285714286,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,True,0.9645975551674869,0.9916761873673903,0.001189171543824469,0.31343438509847676,96.76146253345219,1.0,0.9814986123959297,0.9627875507442489,0.9339285714285714,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,True,0.9609461819336402,0.9927833360669182,0.0010259519201622869,0.3232870616219117,83.4804774798411,1.0,0.9805735430157262,0.9621109607577808,0.9245535714285714,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,True,0.9872995713605334,0.9211968597244853,0.012404691398325833,0.17537605529582365,1009.3548640744426,1.0,0.9990749306197965,0.9905277401894452,0.9709821428571429,1.0,1.0,1.0,1.0,1.0,in_domain,0,CTT_Impala,FS-A,ExtraTrees,fleet,35.81,1.82,92116,6311,76
49186,6299,0.12806489651526856,0.9987131661666718,0.9966213115934047,42904,0.04424300176620483,False,0.9318939514208604,1.0,0.0,0.9707344376133544,0.0,0.998,0.9324699352451434,0.976319350473613,0.8580357142857142,1.0,1.0,1.0,1.0,1.0,True,0.9657088426734403,0.9990146165215963,0.00013990253456758458,0.9010741928364924,11.383701474523786,1.0,0.969472710453284,0.9905277401894452,0.9245535714285714,1.0,1.0,1.0,1.0,1.0,True,0.9868233052865534,0.9891788669637174,0.0015855620584326253,0.3764220484524102,129.01528337793627,1.0,0.9972247918593895,0.993234100135318,0.96875,1.0,1.0,1.0,1.0,1.0,True,0.9852357517066201,0.9921662669864109,0.0011425373656352741,0.4412922847082892,92.9668953752776,1.0,0.996299722479186,0.993234100135318,0.9647321428571428,1.0,1.0,1.0,1.0,1.0,True,0.9920622321003334,0.9333831217326363,0.010399421736190455,0.045141728745295005,846.1884762729348,1.0,1.0,0.9939106901217862,0.9816964285714286,1.0,1.0,1.0,1.0,1.0,in_domain,0,CTT_Impala,FS-A,HistGB,fleet,21.95,1.13,92116,6311,76
49186,6299,0.12806489651526856,0.9978931812498929,0.9957129963097278,42904,0.04424300176620483,False,0.950785839022067,1.0,0.0,0.8148741126060487,0.0,0.998,0.9592969472710453,0.9871447902571042,0.8910714285714286,1.0,1.0,1.0,1.0,1.0,True,0.9741228766470869,0.9995113210620622,6.995126728379229e-05,0.4312255382537842,5.691850737261893,0.9986666666666667,0.9842738205365402,0.993234100135318,0.9401785714285714,1.0,1.0,1.0,1.0,1.0,True,0.9876170820765201,0.9896595609290487,0.001515610791148833,0.04578864574432373,123.32343264067437,1.0,0.9981498612395929,0.993234100135318,0.9705357142857143,1.0,1.0,1.0,1.0,1.0,True,0.9872995713605334,0.9902866242038216,0.0014223424347704432,0.05233464017510414,115.73429832432518,1.0,0.9981498612395929,0.993234100135318,0.9696428571428571,1.0,1.0,1.0,1.0,1.0,True,0.99190347674234,0.9265905383360522,0.011541959101825728,0.004829572979360819,939.1553716482124,1.0,1.0,0.9945872801082544,0.9808035714285714,1.0,1.0,1.0,1.0,1.0,in_domain,0,CTT_Impala,FS-A,XGBoost,fleet,8.09,0.33,92116,6311,76
49186,6299,0.12806489651526856,0.9985093831738562,0.9962427946933735,42904,0.04424300176620483,False,0.9142721066836006,1.0,0.0,0.9772543725484673,0.0,0.9973333333333333,0.8954671600370028,0.9722598105548038,0.8294642857142858,0.9642857142857143,1.0,1.0,1.0,0.5,True,0.9750754087950468,0.9990240728692258,0.00013990253456758458,0.33853481107708205,11.383701474523786,0.9993333333333333,0.9879740980573543,0.993234100135318,0.940625,1.0,1.0,1.0,1.0,1.0,True,0.9880933481505001,0.9890354361989512,0.0016088791475272228,0.013524877933135221,130.91256695702359,1.0,0.9990749306197965,0.9939106901217862,0.9709821428571429,1.0,1.0,1.0,1.0,1.0,True,0.9879345927925067,0.9912392481682064,0.0012824399002028587,0.017486053438160006,104.35059684980138,1.0,0.9990749306197965,0.9939106901217862,0.9705357142857143,1.0,1.0,1.0,1.0,1.0,True,0.99237974281632,0.9293785310734464,0.01107561731993378,0.001143044938308583,901.2097000664666,1.0,1.0,0.9952638700947226,0.9816964285714286,1.0,1.0,1.0,1.0,1.0,in_domain,0,CTT_Impala,FS-A,LightGBM,fleet,17.06,1.8,92116,6311,76
49186,6299,0.12806489651526856,0.9987875002619425,0.9966778383509678,42904,0.04424300176620483,False,0.9201460549293539,1.0,0.0,0.8855690577641286,0.0,1.0,0.9472710453283997,0.9756427604871448,0.8169642857142857,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,True,0.9706302587712335,0.9993461915658712,9.326835637838972e-05,0.5323665469816771,7.589134316349192,1.0,0.9833487511563367,0.9918809201623816,0.9308035714285714,1.0,1.0,1.0,1.0,1.0,True,0.9846007302746468,0.9926376440460948,0.0010725860983514818,0.1336043947644443,87.27504463801571,1.0,0.9972247918593895,0.993234100135318,0.9625,1.0,1.0,1.0,1.0,1.0,True,0.9838069534846801,0.9942242900689876,0.0008394152074055075,0.15590550587498472,68.30220884714272,1.0,0.9953746530989824,0.993234100135318,0.9611607142857143,1.0,1.0,1.0,1.0,1.0,True,0.99190347674234,0.9285183533957497,0.011215519854501364,0.013451407324123773,912.5934015409903,1.0,1.0,0.9945872801082544,0.9808035714285714,1.0,1.0,1.0,1.0,1.0,in_domain,0,CTT_Impala,FS-A,CatBoost,fleet,20.74,0.07,92116,6311,76
49186,6299,0.12806489651526856,0.9979541299515827,0.9949259144002633,42904,0.04424300176620483,False,0.9214160977933005,0.9994833821250215,6.995126728379229e-05,0.9946249127388002,5.691850737261893,0.998,0.9787234042553191,0.9688768606224628,0.8111607142857142,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,True,0.9337990157167805,0.9989809782608695,0.00013990253456758458,0.9897144436836243,11.383701474523786,0.998,0.9814986123959297,0.9722598105548038,0.8424107142857142,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,True,0.9725353230671535,0.9899806076276665,0.0014456595238650407,0.7217605710029602,117.63158190341247,0.9986666666666667,0.9907493061979649,0.9837618403247632,0.9388392857142858,1.0,1.0,1.0,1.0,1.0,True,0.9696777266232736,0.9920415786909209,0.0011425373656352741,0.7880529165267944,92.9668953752776,0.9986666666666667,0.9888991674375578,0.983085250338295,0.9321428571428572,1.0,1.0,1.0,1.0,1.0,True,0.9876170820765201,0.938452255242118,0.009513372350595751,0.07706087082624435,774.0917002676175,1.0,0.9953746530989824,0.9905277401894452,0.9736607142857143,1.0,1.0,1.0,1.0,1.0,in_domain,0,CTT_Impala,FS-A,NN:MLP,fleet,53.25,0.13,92116,6311,76
49186,6299,0.12806489651526856,0.9997047587883781,0.9987270593415456,42904,0.04424300176620483,False,0.7859977774249881,1.0,0.0,0.9861927628517152,0.0,0.9993333333333333,0.9824236817761333,0.9776725304465493,0.421875,0.9285714285714286,1.0,0.9285714285714286,1.0,0.5,True,0.8717256707413875,0.9996359002366648,4.663417818919486e-05,0.9004427194595337,3.794567158174596,0.9993333333333333,0.9833487511563367,0.9803788903924222,0.6607142857142857,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,True,0.9596761390696936,0.9981836195508587,0.0002564879800405717,0.34762054681777954,20.870119369960275,1.0,0.9861239592969473,0.9844384303112313,0.9035714285714286,1.0,1.0,1.0,1.0,1.0,True,0.9499920622321003,0.9984982479559487,0.00020985380185137688,0.4502226710319519,17.07555221178568,1.0,0.9861239592969473,0.9844384303112313,0.8763392857142858,1.0,1.0,1.0,1.0,1.0,True,0.9911096999523734,0.967906976744186,0.004826637442581668,0.01704646646976471,392.7377008710707,1.0,0.9925994449583718,0.9905277401894452,0.9848214285714286,1.0,1.0,1.0,1.0,1.0,in_domain,0,CTT_Impala,FS-A,NN:CNN1D,fleet,79.4,1.93,92116,6311,76
