n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[diagnostic]@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[replay]@fa1,recall[suspension]@fa1,event_recall@fa1,event_recall[diagnostic]@fa1,event_recall[dos]@fa1,event_recall[fuzzing]@fa1,event_recall[replay]@fa1,event_recall[suspension]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[diagnostic]@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[replay]@fa10,recall[suspension]@fa10,event_recall@fa10,event_recall[diagnostic]@fa10,event_recall[dos]@fa10,event_recall[fuzzing]@fa10,event_recall[replay]@fa10,event_recall[suspension]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[diagnostic]@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[replay]@fa100,recall[suspension]@fa100,event_recall@fa100,event_recall[diagnostic]@fa100,event_recall[dos]@fa100,event_recall[fuzzing]@fa100,event_recall[replay]@fa100,event_recall[suspension]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[diagnostic]@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[replay]@fpr0.001,recall[suspension]@fpr0.001,event_recall@fpr0.001,event_recall[diagnostic]@fpr0.001,event_recall[dos]@fpr0.001,event_recall[fuzzing]@fpr0.001,event_recall[replay]@fpr0.001,event_recall[suspension]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[diagnostic]@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[replay]@fpr0.01,recall[suspension]@fpr0.01,event_recall@fpr0.01,event_recall[diagnostic]@fpr0.01,event_recall[dos]@fpr0.01,event_recall[fuzzing]@fpr0.01,event_recall[replay]@fpr0.01,event_recall[suspension]@fpr0.01,protocol,fold,test_domain,feature_set,model,scope,fit_s,score_s,n_train,n_train_pos,dim
4547,433,0.09522762260831318,0.16532349965924947,0.0826831683995027,4110,0.0455447607482506,False,0.0,0.0,0.0,7314.202022690485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,7314.202022690485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,72.41431917581865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,72.4166836885756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.006928406466512702,0.2727272727272727,0.0019445794846864365,5.860688991836813,153.70563001892737,0.0,0.0,0.0,1.0,0.009433962264150943,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,in_domain,1,CIDv2_RenaultClio,FS-B,Rule:Periodicity,fleet,0.0,0.0,8652,431,40
4547,433,0.09522762260831318,0.8729792147806005,0.7701502043577702,4110,0.0455447607482506,False,0.745958429561201,1.0,0.0,5e-324,0.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,False,0.745958429561201,1.0,0.0,5e-324,0.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.745958429561201,1.0,0.0,5e-324,0.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.745958429561201,1.0,0.0,5e-324,0.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.745958429561201,1.0,0.0,5e-324,0.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,in_domain,1,CIDv2_RenaultClio,FS-B,Rule:UnseenID,fleet,0.0,0.0,8652,431,40
4547,433,0.09522762260831318,0.8246209922519959,0.7663030555375873,4110,0.0455447607482506,False,0.7228637413394919,1.0,0.0,2.2484618232998113,0.0,0.0,0.9968051118210862,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,False,0.7228637413394919,1.0,0.0,2.2484618232998113,0.0,0.0,0.9968051118210862,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7228637413394919,1.0,0.0,1.9650609503872434,0.0,0.0,0.9968051118210862,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7228637413394919,1.0,0.0,2.009968338925258,0.0,0.0,0.9968051118210862,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7228637413394919,0.9315476190476191,0.005590666018473505,1.1559622287107238,441.90368630441617,0.0,0.9968051118210862,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,in_domain,1,CIDv2_RenaultClio,FS-B,Rule:BusLoad,fleet,0.0,0.0,8652,431,40
4547,433,0.09522762260831318,0.8848100498382698,0.7854362471533816,4110,0.0455447607482506,False,0.7228637413394919,1.0,0.0,1.3326883170491628,0.0,0.0,0.9968051118210862,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,False,0.7228637413394919,1.0,0.0,1.3326883170491628,0.0,0.0,0.9968051118210862,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7228637413394919,0.9842767295597484,0.0012153621779290229,1.2910175256403311,96.06601876182961,0.0,0.9968051118210862,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7228637413394919,0.9842767295597484,0.0012153621779290229,1.2910175256403311,96.06601876182961,0.0,0.9968051118210862,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7228637413394919,0.9098837209302325,0.007535245503159942,1.0700913544781625,595.6093163233436,0.0,0.9968051118210862,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,in_domain,1,CIDv2_RenaultClio,FS-B,Rule:IDEntropy,fleet,0.0,0.0,8652,431,40
4547,433,0.09522762260831318,0.25782126260692656,0.14851425113280217,4110,0.0455447607482506,False,0.0,0.0,0.0,3.2307692307692313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,3.2307692307692313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,3.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,3.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.013856812933025405,0.8571428571428571,0.00024307243558580456,2.6923076923076925,19.21320375236592,0.0,0.0,0.0,0.0,0.05660377358490566,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,in_domain,1,CIDv2_RenaultClio,FS-B,Rule:Hamming,fleet,0.0,0.0,8652,431,40
4547,433,0.09522762260831318,0.9873925120217002,0.9783847027480387,4110,0.0455447607482506,False,0.7228637413394919,1.0,0.0,5140.6373948871915,0.0,0.0,0.7987220447284346,0.0,0.0,0.5943396226415094,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,False,0.7228637413394919,1.0,0.0,5140.6373948871915,0.0,0.0,0.7987220447284346,0.0,0.0,0.5943396226415094,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9630484988452656,1.0,0.0,51.27635823364529,0.0,0.0,0.9968051118210862,0.0,0.0,0.9905660377358491,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9630484988452656,1.0,0.0,51.32672660713465,0.0,0.0,0.9968051118210862,0.0,0.0,0.9905660377358491,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.9653579676674365,0.9675925925925926,0.003403014098201264,21.474308821051665,268.9848525331229,0.0,0.9968051118210862,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,in_domain,1,CIDv2_RenaultClio,FS-B,Rule:Staleness,fleet,0.0,0.0,8652,431,40
4547,433,0.09522762260831318,0.9932874396108146,0.9400192370108794,4110,0.0455447607482506,False,0.7205542725173211,1.0,0.0,437500.00000000006,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,False,0.7205542725173211,1.0,0.0,437500.00000000006,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7205542725173211,1.0,0.0,296875.0,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7205542725173211,1.0,0.0,296875.0,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7251732101616628,0.9968253968253968,0.00024307243558580456,93750.0,19.21320375236592,0.0,0.9968051118210862,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,in_domain,1,CIDv2_RenaultClio,FS-B,Rule:Combined,fleet,0.0,0.0,8652,431,40
4547,433,0.09522762260831318,0.9988090573392719,0.9979104564032525,4110,0.0455447607482506,False,0.7551963048498845,1.0,0.0,16.326549736122573,0.0,1.0,1.0,1.0,1.0,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.0,False,0.7551963048498845,1.0,0.0,16.326549736122573,0.0,1.0,1.0,1.0,1.0,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.0,True,0.9884526558891455,1.0,0.0,11.634745216210163,0.0,1.0,1.0,1.0,1.0,0.9528301886792453,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9884526558891455,1.0,0.0,11.634780494873198,0.0,1.0,1.0,1.0,1.0,0.9528301886792453,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9976905311778291,0.7700534759358288,0.03135634419056879,9.01701812622094,2478.503284055204,1.0,1.0,1.0,1.0,0.9905660377358491,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,1,CIDv2_RenaultClio,FS-B,Rule:CombinedQ,fleet,0.0,0.0,8652,431,40
4547,433,0.0952276226083131,0.92923223915184,0.8164566681627494,4110,0.0455447607482506,False,0.7228637413394919,0.9968152866242038,0.0002430724355858,0.6786559871999037,19.21320375236592,0.0,0.9968051118210862,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,False,0.7228637413394919,0.9968152866242038,0.0002430724355858,0.6786559871999037,19.21320375236592,0.0,0.9968051118210862,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7228637413394919,0.9968152866242038,0.0002430724355858,0.6204652009159437,19.21320375236592,0.0,0.9968051118210862,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7228637413394919,0.9968152866242038,0.0002430724355858,0.631731547152413,19.21320375236592,0.0,0.9968051118210862,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7274826789838337,0.9237536656891496,0.0063198833252309,0.5341057997613468,499.543297561514,0.0,0.9968051118210862,0.0,1.0,0.0094339622641509,0.5,0.0,1.0,0.0,1.0,1.0,in_domain,1,CIDv2_RenaultClio,FS-B,IForest,fleet,0.76,0.26,8652,431,40
4547,433,0.0952276226083131,0.9494622653901902,0.8500533151205878,4110,0.0455447607482506,False,0.8337182448036952,0.8636363636363636,0.0138551288283908,0.6641855835914613,1095.1526138848576,0.4,1.0,0.5714285714285714,0.5,0.3867924528301887,1.0,1.0,1.0,1.0,1.0,1.0,False,0.8337182448036952,0.8636363636363636,0.0138551288283908,0.6641855835914613,1095.1526138848576,0.4,1.0,0.5714285714285714,0.5,0.3867924528301887,1.0,1.0,1.0,1.0,1.0,1.0,True,0.8729792147806005,0.863013698630137,0.0145843461351482,0.2813967764377594,1152.7922251419552,0.4,1.0,0.7142857142857143,1.0,0.5283018867924528,1.0,1.0,1.0,1.0,1.0,1.0,True,0.8706697459584296,0.8646788990825688,0.0143412736995624,0.3070995509624481,1133.5790213895891,0.4,1.0,0.7142857142857143,1.0,0.5188679245283019,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9145496535796768,0.5238095238095238,0.0875060768108896,0.1070805415511131,6916.753350851732,0.6,1.0,0.7142857142857143,1.0,0.6886792452830188,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,1,CIDv2_RenaultClio,FS-B,LogReg,fleet,0.06,0.01,8652,431,40
