n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[spoofing]@fa1,recall[timing]@fa1,event_recall@fa1,event_recall[dos]@fa1,event_recall[spoofing]@fa1,event_recall[timing]@fa1,event_recall[fuzzing]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[spoofing]@fa10,recall[timing]@fa10,event_recall@fa10,event_recall[dos]@fa10,event_recall[spoofing]@fa10,event_recall[timing]@fa10,event_recall[fuzzing]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[spoofing]@fa100,recall[timing]@fa100,event_recall@fa100,event_recall[dos]@fa100,event_recall[spoofing]@fa100,event_recall[timing]@fa100,event_recall[fuzzing]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[spoofing]@fpr0.001,recall[timing]@fpr0.001,event_recall@fpr0.001,event_recall[dos]@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[timing]@fpr0.001,event_recall[fuzzing]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[spoofing]@fpr0.01,recall[timing]@fpr0.01,event_recall@fpr0.01,event_recall[dos]@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[timing]@fpr0.01,event_recall[fuzzing]@fpr0.01,protocol,fold,test_domain,feature_set,model,scope,fit_s,score_s,n_train,n_train_pos,dim
49222,6311,0.1282150258014709,0.8688790931306745,0.8030883816298774,42894,0.04424300176620483,False,0.0,0.0,0.00011652023956561255,11.662151072850374,9.481112168944671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.712406908572334,0.9966747949456883,0.0003495607186968376,5.670362482491208,28.443336506834004,0.8974700399467377,0.03885291396854764,0.9265003371544167,0.7714922048997773,0.8928571428571429,0.75,1.0,0.875,0.5,True,0.7295198859134844,0.9833404527979496,0.0018177157372235558,4.1867305335554645,147.90534983553687,0.8974700399467377,0.05272895467160037,0.987862440997977,0.7723830734966592,0.8928571428571429,0.75,1.0,0.875,0.5,True,0.7295198859134844,0.9858672376873662,0.0015380671622660857,4.215545098344271,125.15068063006966,0.8974700399467377,0.05272895467160037,0.987862440997977,0.7723830734966592,0.8928571428571429,0.75,1.0,0.875,0.5,True,0.7369672001267628,0.9038087835211815,0.011535503716995642,3.1977116027008794,938.6301047255224,0.8994673768308922,0.07215541165587419,0.9993256911665542,0.7750556792873051,0.9642857142857143,1.0,1.0,1.0,0.5,in_domain,1,CTT_Impala,FS-B,Rule:Periodicity,fleet,0.0,0.0,92090,6299,40
49222,6311,0.1282150258014709,0.6377753129456505,0.3684359210845072,42894,0.04424300176620483,False,0.2755506258913009,1.0,0.0,5e-324,0.0,0.10252996005326231,1.0,0.0,0.2244988864142539,0.17857142857142858,0.25,0.0,0.25,1.0,True,0.2755506258913009,1.0,0.0,5e-324,0.0,0.10252996005326231,1.0,0.0,0.2244988864142539,0.17857142857142858,0.25,0.0,0.25,1.0,True,0.2755506258913009,1.0,0.0,5e-324,0.0,0.10252996005326231,1.0,0.0,0.2244988864142539,0.17857142857142858,0.25,0.0,0.25,1.0,True,0.2755506258913009,1.0,0.0,5e-324,0.0,0.10252996005326231,1.0,0.0,0.2244988864142539,0.17857142857142858,0.25,0.0,0.25,1.0,True,0.2755506258913009,1.0,0.0,5e-324,0.0,0.10252996005326231,1.0,0.0,0.2244988864142539,0.17857142857142858,0.25,0.0,0.25,1.0,in_domain,1,CTT_Impala,FS-B,Rule:UnseenID,fleet,0.0,0.0,92090,6299,40
49222,6311,0.1282150258014709,0.788602388228814,0.5695603145448647,42894,0.04424300176620483,False,0.23847250831880842,0.9980106100795756,6.991214373936753e-05,5.23052876135797,5.688667301366801,0.9940079893475366,0.0,0.004720161834120027,0.0022271714922048997,0.32142857142857145,1.0,0.2857142857142857,0.125,0.0,True,0.24164157819679924,0.9928385416666666,0.0002563445270443476,4.805692784710192,20.858446771678274,0.9953395472703063,0.0,0.014834794335805798,0.0035634743875278397,0.39285714285714285,1.0,0.42857142857142855,0.125,0.0,True,0.2704801140865156,0.9353424657534246,0.002749877653748456,3.2751746232545638,223.7542471870942,0.9966711051930759,0.0064754856614246065,0.09777478084962914,0.025835189309576838,0.6071428571428571,1.0,0.5714285714285714,0.5,0.5,True,0.2638250673427349,0.9454855195911414,0.002237188599659761,3.46255541055507,182.03735364373765,0.9966711051930759,0.004625346901017576,0.07889413351314903,0.020489977728285078,0.6071428571428571,1.0,0.5714285714285714,0.5,0.5,True,0.3593725241641578,0.7991543340380549,0.01328330731047983,2.170391402842048,1080.8467872596923,0.9980026631158455,0.05180388529139685,0.3735670937289278,0.07082405345211581,0.8571428571428571,1.0,0.7857142857142857,0.875,1.0,in_domain,1,CTT_Impala,FS-B,Rule:BusLoad,fleet,0.0,0.0,92090,6299,40
49222,6311,0.1282150258014709,0.6274462617461993,0.4671599676692907,42894,0.04424300176620483,False,0.2795119632387894,1.0,0.0,1.9679734010595884,0.0,0.9973368841544608,0.0,0.17936614969656103,0.0,0.42857142857142855,1.0,0.5714285714285714,0.0,0.0,True,0.2795119632387894,0.99830220713073,6.991214373936753e-05,1.9679734010595882,5.688667301366801,0.9973368841544608,0.0,0.17936614969656103,0.0,0.42857142857142855,1.0,0.5714285714285714,0.0,0.0,True,0.30835049912850576,0.9813414019162885,0.0008622497727855329,1.5842845959182188,70.16023005019056,0.9973368841544608,0.0,0.30209035738368173,0.0,0.5,1.0,0.7142857142857143,0.0,0.0,True,0.30327998732372047,0.9825462012320328,0.0007923376290461654,1.6208422087497951,64.47156274882376,0.9973368841544608,0.0,0.2805124747134187,0.0,0.4642857142857143,1.0,0.6428571428571429,0.0,0.0,True,0.3376643954999208,0.8554797270172622,0.008389457248724103,1.2737087406921914,682.6400761640163,0.9980026631158455,0.0,0.4194200944032367,0.004454342984409799,0.75,1.0,0.8571428571428571,0.625,0.0,in_domain,1,CTT_Impala,FS-B,Rule:IDEntropy,fleet,0.0,0.0,92090,6299,40
49222,6311,0.1282150258014709,0.5665145752898565,0.20130190559368244,42894,0.04424300176620483,False,0.004595151323086674,0.8285714285714286,0.00013982428747873505,1.814814814814815,11.377334602733603,0.0,0.0,0.01753202966958867,0.0013363028953229399,0.10714285714285714,0.0,0.07142857142857142,0.25,0.0,True,0.007288860719378862,0.8518518518518519,0.00018643238330498006,1.7407407407407407,15.16977947031147,0.0,0.0009250693802035153,0.027646662171274445,0.0017817371937639199,0.14285714285714285,0.0,0.07142857142857142,0.25,0.5,True,0.017271430835049912,0.6606060606060606,0.0013050266831348605,1.4444444444444444,106.1884562921803,0.0,0.0037002775208140612,0.05394470667565745,0.011135857461024499,0.17857142857142858,0.0,0.14285714285714285,0.25,0.5,True,0.015528442402154967,0.6853146853146853,0.001048682156090513,1.4814814814814814,85.33000952050203,0.0,0.0027752081406105457,0.05057316250842886,0.008908685968819599,0.17857142857142858,0.0,0.14285714285714285,0.25,0.5,True,0.04642687371256536,0.43407407407407406,0.008902146302812799,1.1481481481481481,724.3569697073729,0.0,0.028677150786308975,0.10182063385030343,0.049443207126948774,0.42857142857142855,0.0,0.5,0.5,0.5,in_domain,1,CTT_Impala,FS-B,Rule:Hamming,fleet,0.0,0.0,92090,6299,40
49222,6311,0.1282150258014709,0.46511182595649314,0.11840622449453522,42894,0.04424300176620483,False,0.00031690698779908097,0.05263157894736842,0.0008389457248724104,7.536703346306979,68.26400761640163,0.0006657789613848203,0.0,0.0006743088334457181,0.0,0.07142857142857142,0.25,0.07142857142857142,0.0,0.0,True,0.00047536048169862145,0.06976744186046512,0.0009321619165249004,6.657511058553025,75.84889735155737,0.0006657789613848203,0.0,0.0013486176668914363,0.0,0.10714285714285714,0.25,0.14285714285714285,0.0,0.0,True,0.0007922674694977025,0.053763440860215055,0.002050756216354781,5.414699362916065,166.8675741734262,0.0013315579227696406,0.0009250693802035153,0.0013486176668914363,0.0,0.17857142857142858,0.5,0.14285714285714285,0.0,0.5,True,0.0006338139755981619,0.04938271604938271,0.0017944116893104333,5.582435934057365,146.00912740174792,0.0006657789613848203,0.0009250693802035153,0.0013486176668914363,0.0,0.14285714285714285,0.25,0.14285714285714285,0.0,0.5,True,0.008239581682776106,0.09302325581395349,0.011815152291953112,3.2670396148735725,961.3847739309896,0.010652463382157125,0.010175763182238668,0.01078894133513149,0.004008908685968819,0.7142857142857143,1.0,0.7142857142857143,0.625,0.5,in_domain,1,CTT_Impala,FS-B,Rule:Staleness,fleet,0.0,0.0,92090,6299,40
49222,6311,0.1282150258014709,0.9639638532688964,0.8067310983882966,42894,0.04424300176620483,False,0.48708604024718744,0.9996747967479674,2.3304047913122508e-05,46875.00000000001,1.8962224337889337,0.9993342210386151,0.018501387604070305,0.8543492919757248,0.12739420935412027,0.7857142857142857,1.0,0.9285714285714286,0.5,0.5,True,0.6805577562985263,0.9993020009306655,6.991214373936753e-05,31250.0,5.688667301366801,0.9993342210386151,0.971322849213691,0.9824679703304113,0.12783964365256126,0.8571428571428571,1.0,1.0,0.625,0.5,True,0.6805577562985263,0.9993020009306655,6.991214373936753e-05,31250.0,5.688667301366801,0.9993342210386151,0.971322849213691,0.9824679703304113,0.12783964365256126,0.8571428571428571,1.0,1.0,0.625,0.5,True,0.6805577562985263,0.9993020009306655,6.991214373936753e-05,31250.0,5.688667301366801,0.9993342210386151,0.971322849213691,0.9824679703304113,0.12783964365256126,0.8571428571428571,1.0,1.0,0.625,0.5,True,0.6805577562985263,0.9993020009306655,6.991214373936753e-05,31250.0,5.688667301366801,0.9993342210386151,0.971322849213691,0.9824679703304113,0.12783964365256126,0.8571428571428571,1.0,1.0,0.625,0.5,in_domain,1,CTT_Impala,FS-B,Rule:Combined,fleet,0.0,0.0,92090,6299,40
49222,6311,0.1282150258014709,0.8588699897815572,0.7539690700682325,42894,0.04424300176620483,False,0.7035335129139597,0.9997748254897546,2.3304047913122508e-05,11.685707095552388,1.8962224337889337,0.9993342210386151,1.0,0.7633175994605529,0.32338530066815147,0.8214285714285714,1.0,0.7857142857142857,0.75,1.0,True,0.7177943273649184,0.9988974641675854,0.00011652023956561255,11.395407971675406,9.481112168944671,0.9993342210386151,1.0,0.7815239379635873,0.35144766146993317,0.9285714285714286,1.0,0.9285714285714286,0.875,1.0,True,0.7177943273649184,0.9986772486772487,0.00013982428747873505,11.383026595328495,11.377334602733603,0.9993342210386151,1.0,0.7815239379635873,0.35144766146993317,0.9285714285714286,1.0,0.9285714285714286,0.875,1.0,True,0.7177943273649184,0.9986772486772487,0.00013982428747873505,11.383026595328495,11.377334602733603,0.9993342210386151,1.0,0.7815239379635873,0.35144766146993317,0.9285714285714286,1.0,0.9285714285714286,0.875,1.0,True,0.7177943273649184,0.9986772486772487,0.00013982428747873505,11.383026595328495,11.377334602733603,0.9993342210386151,1.0,0.7815239379635873,0.35144766146993317,0.9285714285714286,1.0,0.9285714285714286,0.875,1.0,in_domain,1,CTT_Impala,FS-B,Rule:CombinedQ,fleet,0.0,0.0,92090,6299,40
49222,6311,0.1282150258014709,0.8805880903331955,0.7748103041439405,42894,0.0442430017662048,False,0.2717477420377119,0.9936268829663965,0.0002563445270443,0.6702839908391888,20.85844677167828,0.9973368841544608,0.0,0.1375590020229265,0.0057906458797327,0.5,1.0,0.5714285714285714,0.25,0.0,True,0.3270480114086516,0.9880325514600288,0.000582601197828,0.6459991851816556,47.40556084472335,0.9980026631158456,0.0,0.3567093728927848,0.0160356347438752,0.5,1.0,0.5714285714285714,0.25,0.0,True,0.4759942956742196,0.94139768097775,0.0043578569597539,0.5797073182122042,354.5935951185307,0.9993342210386152,0.0074005550416281,0.8462575859743763,0.1069042316258351,0.8571428571428571,1.0,0.9285714285714286,0.75,0.5,True,0.4577721438757725,0.9469026548672568,0.0037752557619258,0.5874248412899198,307.1880342738073,0.9993342210386152,0.003700277520814,0.811193526635199,0.0806236080178173,0.8214285714285714,1.0,0.9285714285714286,0.625,0.5,True,0.636190778006655,0.8385547201336675,0.0180140290368437,0.515350533405163,1465.779941318846,0.9993342210386152,0.0434782608695652,0.9892110586648684,0.44543429844098,0.9285714285714286,1.0,1.0,0.875,0.5,in_domain,1,CTT_Impala,FS-B,IForest,fleet,1.72,2.22,92090,6299,40
49222,6311,0.1282150258014709,0.9967639277532272,0.9590324426645496,42894,0.0442430017662048,False,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.9206147995563302,0.960648148148148,0.0055463634033231,0.9820088148117064,451.3009392417664,0.9993342210386152,0.9990749306197964,0.987862440997977,0.7857461024498886,1.0,1.0,1.0,1.0,1.0,True,0.9996830930122008,0.933145984321846,0.0105334296567313,0.0230101663619279,857.0925400725981,1.0,1.0,0.9993256911665542,0.999554565701559,1.0,1.0,1.0,1.0,1.0,True,0.9996830930122008,0.939818263071652,0.0094148353569014,0.0247003939002752,766.0738632507295,1.0,1.0,0.9993256911665542,0.999554565701559,1.0,1.0,1.0,1.0,1.0,True,0.9998415465061004,0.820226179643832,0.0322294982638484,0.0135278208181262,2622.475625930096,1.0,1.0,0.9993256911665542,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,1,CTT_Impala,FS-B,LogReg,fleet,0.67,0.04,92090,6299,40
